recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
B & B SPECIALTIES INC,ORANGE,2017,CA-40,1316.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,3360.0
"ARANKI SPRINGS MFG,. INC.",LOS ANGELES,2017,CA-38,600.0
ROCKWELL COLLINS INC,SOLANO,2017,CA-08,0.0
"DELT INDUSTRIES, INC.",VENTURA,2017,CA-26,1090.0
"STANDARD AERO PARTS, INC",VENTURA,2017,CA-26,1789.2
MCKESSON CORPORATION,YOLO,2017,CA-07,5409.66
MCKESSON CORPORATION,YOLO,2017,CA-07,401484.39
"FDH AERO, LLC",LOS ANGELES,2017,CA-28,42.0
MCKESSON CORPORATION,YOLO,2017,CA-07,47.85
PHYSICAL OPTICS CORPORATION,LOS ANGELES,2017,CA-43,0.0
SONOMA AEROSPACE LLC,SONOMA,2017,CA-02,99240.22
MCKESSON CORPORATION,YOLO,2017,CA-07,95960.49
MCKESSON CORPORATION,YOLO,2017,CA-07,38819.5
MCKESSON CORPORATION,YOLO,2017,CA-07,45859.01
M.S. AEROSPACE INC.,LOS ANGELES,2017,CA-29,14732.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,36.8
"LAKESHORE LEARNING MATERIALS, LLC",LOS ANGELES,2017,CA-44,0.0
"TACTICAL FORCE GROUP, INC.",SAN DIEGO,2017,CA-50,0.0
MCKESSON CORPORATION,YOLO,2017,CA-07,185.22
MCKESSON CORPORATION,YOLO,2017,CA-07,594.32
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,350.25
MCKESSON CORPORATION,YOLO,2017,CA-07,8148.2
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2017,CA-26,295.46
MCKESSON CORPORATION,YOLO,2017,CA-07,12979.04
AMG SERVICES INC,LOS ANGELES,2017,CA-32,65.0
"SIMI COMPONENTS, INC.",VENTURA,2017,CA-26,2783.2
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,-2395.0
"PROLAB ORTHOTICS, INC",NAPA,2017,CA-04,-23085.0
MCKESSON CORPORATION,YOLO,2017,CA-07,1629.6
"STANDARD AERO PARTS, INC",VENTURA,2017,CA-26,1977.68
APPLIED MEDICAL DISTRIBUTION CORPORATION,ORANGE,2017,CA-40,12866.0
MCKESSON CORPORATION,YOLO,2017,CA-07,9178.0
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2017,CA-26,15700.0
MDF TECHNOLOGIES INC,SAN DIEGO,2017,CA-49,993.2
GENTEX CORP,SAN BERNARDINO,2017,CA-35,2218.5
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2017,CA-29,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,-1427.8
T.P.S. AVIATION INC,ALAMEDA,2017,CA-14,9183.51
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,4000.5
SULEYMAN S. BAYRAKTAR,ORANGE,2017,CA-45,483.3
"AVIBANK MFG., INC.",LOS ANGELES,2017,CA-29,362.88
CTN MACHINING LLC,SANTA CLARA,2017,CA-90,824.6
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1154.6
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,SAN FRANCISCO,2017,CA-11,99312.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1598.85
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,991.1
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,-833.0
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2017,CA-26,29536.0
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2017,CA-29,5230.05
"DELT INDUSTRIES, INC.",VENTURA,2017,CA-26,1200.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,4872.0
TRANSDIGM INC,LOS ANGELES,2017,CA-42,4152.0
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2017,CA-35,958.75
MCKESSON CORPORATION,YOLO,2017,CA-07,78521.78
"DOLPHIN IMAGING SYSTEMS, LLC",LOS ANGELES,2017,CA-32,14401.25
MCKESSON CORPORATION,YOLO,2017,CA-07,36601.18
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,15.75
T.P.S. AVIATION INC,ALAMEDA,2017,CA-14,2583.9
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,184.8
VICKI RIZZARDINI,KERN,2017,CA-20,288.54
"MATSON NAVIGATION COMPANY, INC.",ALAMEDA,2017,CA-12,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,11365.18
ANILLO INDUSTRIES LLC,ORANGE,2017,CA-46,1206.5
BURHAN AGENCIES LLC,KERN,2017,CA-22,584.84
"LEADERO, INC.",LOS ANGELES,2017,CA-29,288.0
MCKESSON CORPORATION,YOLO,2017,CA-07,2301.6
B & H INTERNATIONAL LLC,KERN,2017,CA-20,42519.47
"O'MARIMAC ENTERPRISES, LTD.",SAN DIEGO,2017,CA-49,14667.0
MCKESSON CORPORATION,YOLO,2017,CA-07,583.1
"SOUTHERN COUNTIES OIL CO., A CALIFORNIA LIMITED PARTNERSHIP",ORANGE,2017,CA-46,7371.29
"AMERICAN INDUSTRIAL COMPANY, LLC",ORANGE,2017,CA-46,1273.44
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,-5577.75
"BOATSWAIN'S LOCKER I, INCORPORATED",ORANGE,2017,CA-47,14.58
MCKESSON CORPORATION,YOLO,2017,CA-07,372.44
"ARIZONA AERO FASTENERS, INC",VENTURA,2017,CA-26,852.15
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1740.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,121.5
MCKESSON CORPORATION,YOLO,2017,CA-07,10858.85
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,-92.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,587.25
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,225.0
"REAL-TIME INNOVATIONS, INC.",SANTA CLARA,2017,CA-17,199976.0
AIRCRAFT HARDWARE WEST,LOS ANGELES,2017,CA-42,-1971.2
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1432.08
MCKESSON CORPORATION,YOLO,2017,CA-07,504.84
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,-4840.2
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,1260.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2017,CA-29,70422.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,19.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,ORANGE,2017,CA-46,-4000.0
MCKESSON CORPORATION,YOLO,2017,CA-07,7947.84
"EPSILON SYSTEMS SOLUTIONS, INC.",SAN DIEGO,2017,CA-51,10353.36
MCKESSON CORPORATION,YOLO,2017,CA-07,6696.28
MCKESSON CORPORATION,YOLO,2017,CA-07,1565.7
MCKESSON CORPORATION,YOLO,2017,CA-07,3015.73
MCKESSON CORPORATION,YOLO,2017,CA-07,672.68
SOFTMEMS LLC,SANTA CLARA,2017,CA-17,0.0
LOCKHEED MARTIN CORP,SANTA CLARA,2017,CA-17,65367600.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2017,CA-52,177140.0
HYTECH ASSOCIATES INCORPORATED,VENTURA,2017,CA-26,1825.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2017,CA-52,0.0
"DION INTERNATIONAL TRUCKS, LLC",SAN DIEGO,2017,CA-52,4716.0
"GENERAL MICRO SYSTEMS, INC",SAN BERNARDINO,2017,CA-35,-682.68
VIASAT INC,SAN DIEGO,2017,CA-49,120000.0
C U ENTERPRISES LTD,SANTA BARBARA,2017,CA-24,-1228.33
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,139.75
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,882.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,18.2
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,SAN FRANCISCO,2017,CA-11,28395.12
MCKESSON CORPORATION,YOLO,2017,CA-07,312.58
MICROWAVE APPLICATIONS GROUP,SANTA BARBARA,2017,CA-24,0.0
PACIFIC MARINE PROPELLERS INC,SAN DIEGO,2017,CA-52,182754.0
INTEL FEDERAL LLC,SANTA CLARA,2017,CA-17,5399.0
COUNTY OF SAN JOAQUIN,SAN JOAQUIN,2017,CA-09,-5347.08
"DION INTERNATIONAL TRUCKS, LLC",SAN DIEGO,2017,CA-52,4312.0
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,109200.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,0.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2017,CA-29,22193.08
"AEROVIRONMENT, INC.",LOS ANGELES,2017,CA-31,49817.16
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,74.0
MCKESSON CORPORATION,YOLO,2017,CA-07,47964.9
MBM BOSS CORP,SAN DIEGO,2017,CA-49,23170.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,0.0
CAREFUSION 2200 INC,SAN DIEGO,2017,CA-50,35.21
EDEL ENGINEERING DEVELOPMENT CO.,LOS ANGELES,2017,CA-43,2365.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,SAN DIEGO,2017,CA-50,1013.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,94.0
"MIL COMPONENTS, LLC",SAN DIEGO,2017,CA-49,14.98
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,0.0
"AZACHOROK CONTRACT SERVICES, LLC.",LOS ANGELES,2017,CA-27,0.0
ACT GENERAL BUILDING CONSTRUCTION INC,ALAMEDA,2017,CA-12,4102.23
"FISICA APPLIED TECHNOLOGIES, INC.",SAN MATEO,2017,CA-15,11102.6
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2017,CA-43,0.0
"J.D.A. MARITIME, INC.",SAN DIEGO,2017,CA-50,27650.0
"IBP CONSULTING, INC.",ORANGE,2017,CA-49,-2132.0
GOLDMAN AND ASSOCIATES,LOS ANGELES,2017,CA-36,60.0
MCKESSON CORPORATION,YOLO,2017,CA-07,36802.51
"I.E.-PACIFIC, INC.",SAN DIEGO,2017,CA-48,0.0
"QUALITY REFRIGERATION COMPANY, INC.",LOS ANGELES,2017,CA-44,24086.0
"PUMPKIN, INC.",SAN FRANCISCO,2017,CA-15,0.0
"PC MECHANICAL, INC.",SANTA BARBARA,2017,CA-24,0.0
MCKESSON CORPORATION,YOLO,2017,CA-07,419939.06
MDF TECHNOLOGIES INC,SAN DIEGO,2017,CA-49,660.9
"AIR SHUNT INSTRUMENTS, INC.",LOS ANGELES,2017,CA-32,-2046.0
EDEL ENGINEERING DEVELOPMENT CO.,LOS ANGELES,2017,CA-43,38440.0
STANDARD INDUSTRIES,ORANGE,2017,CA-46,11590.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,0.0
ENERGY SALES LLC,SANTA CLARA,2017,CA-17,4002.6
"AHW WORLD MARKETING, INC.",LOS ANGELES,2017,CA-42,-12091.1
SORA POWER INC.,RIVERSIDE,2017,CA-41,6200.0
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,ORANGE,2017,CA-47,13475.0
"LEE AIR COMPANY, INC.",LOS ANGELES,2017,CA-29,550.0
WILLIAMS AEROSPACE & MANUFACTURING INC.,SAN DIEGO,2017,CA-51,21560.0
MCKESSON CORPORATION,YOLO,2017,CA-07,71670.28
MCKESSON CORPORATION,YOLO,2017,CA-07,389.21
MCKESSON CORPORATION,YOLO,2017,CA-07,65154.8
"NIELSEN BEAUMONT MARINE, INC.",SAN DIEGO,2017,CA-50,0.0
"FISICA APPLIED TECHNOLOGIES, INC.",SAN MATEO,2017,CA-15,16497.0
AITECH DEFENSE SYSTEMS INC,LOS ANGELES,2017,CA-32,68296.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2017,CA-46,0.0
"GLENAIR, INC.",LOS ANGELES,2017,CA-30,600.0
"IFIBER OPTIX, INC.",ORANGE,2017,CA-40,1522.9
MDF TECHNOLOGIES INC,SAN DIEGO,2017,CA-49,2736.0
"DCX-CHOL ENTERPRISES, INC.",LOS ANGELES,2017,CA-43,25000.0
"BOARHOG, LLC",SAN DIEGO,2017,CA-52,10000.0
MCKESSON CORPORATION,YOLO,2017,CA-07,23877.42
MCKESSON CORPORATION,YOLO,2017,CA-07,677497.96
MCKESSON CORPORATION,YOLO,2017,CA-07,751.68
EDA DIRECT,SANTA CLARA,2017,CA-17,135364.0
"PAYDARFAR INDUSTRIES, INC.",ORANGE,2017,CA-40,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-31,0.0
MCKESSON CORPORATION,YOLO,2017,CA-07,62038.23
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,SAN FRANCISCO,2017,CA-11,46295.88
DYNAMIC SYSTEMS INC,LOS ANGELES,2017,CA-36,8668.1
"LEIDOS, INC.",SAN DIEGO,2017,CA-90,0.0
PARADROMICS INC,SANTA CLARA,2017,CA-16,0.0
ORCA TECHNOLOGIES LLC,ORANGE,2017,CA-49,270580.0
LOBART INSTRUMENTS,LOS ANGELES,2017,CA-29,100.0
AGILE SOURCING PARTNERS INC,RIVERSIDE,2017,CA-90,17150.27
"FLAME ENTERPRISES, INC.",LOS ANGELES,2017,CA-32,0.0
"AERO-DYNE SUPPLY CO., INC.",ALAMEDA,2017,CA-12,71336.14
"ALLAN AIRCRAFT SUPPLY CO., LLC",LOS ANGELES,2017,CA-29,639.0
"B. & E. MANUFACTURING CO., INC.",ORANGE,2017,CA-45,6881.0
FORWARD COMPONENTS INC,ORANGE,2017,CA-40,9479.1
"RU ENTERPRISES, INC",VENTURA,2017,CA-26,1884.0
ADVANCED ELECTRO DYNAMICS INC,VENTURA,2017,CA-26,2121.0
KROBACH MFG. CORP.,ALAMEDA,2017,CA-14,14214.0
MASTER INTERNATIONAL CORPORATION,LOS ANGELES,2017,CA-36,943.2
PROBE MASTER INC,SAN DIEGO,2017,CA-48,250.88
"REAL-TIME INNOVATIONS, INC.",SANTA CLARA,2017,CA-17,34135.0
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,205.8
MERCURY AIR CENTER-LOS ANGELES INC,LOS ANGELES,2017,CA-43,0.0
CAREFUSION 2200 INC,SAN DIEGO,2017,CA-50,52.5
PACIFIC COAST SALES LLC,LOS ANGELES,2017,CA-26,275.88
B & H INTERNATIONAL LLC,KERN,2017,CA-20,-10942.25
AVITAN CORP.,LOS ANGELES,2017,CA-29,760.0
MASTER INTERNATIONAL CORPORATION,LOS ANGELES,2017,CA-36,316.53
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2017,CA-17,5294.7
ADVANCED ELECTRO DYNAMICS INC,VENTURA,2017,CA-26,4441.85
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2017,CA-31,1249.92
VACCO INDUSTRIES,LOS ANGELES,2017,CA-31,5460.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,-350.0
AEROVANTAGE CONTROLS,ALAMEDA,2017,CA-14,3871.0
"ODOR-NO-MORE, INC.",ORANGE,2017,CA-46,260.0
MCKESSON CORPORATION,YOLO,2017,CA-07,1355.31
MCKESSON CORPORATION,YOLO,2017,CA-07,207570.72
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2017,CA-43,3806134.5
MCKESSON CORPORATION,YOLO,2017,CA-07,1927.92
MCKESSON CORPORATION,YOLO,2017,CA-07,432.56
"QUALITY AVIATION, INC",SAN BERNARDINO,2017,CA-35,2000.0
MCKESSON CORPORATION,YOLO,2017,CA-07,6696.28
HYDRAFLOW,ORANGE,2017,CA-46,0.0
"ACE AVIATION SERVICE, INC",SAN DIEGO,2017,CA-49,2696.75
KING NUTRONICS CORPORATION,LOS ANGELES,2017,CA-32,272.0
MCKESSON CORPORATION,YOLO,2017,CA-07,15710.76
THE GYM DOCTORS INC,SAN DIEGO,2017,CA-49,-10556.27
MCKESSON CORPORATION,YOLO,2017,CA-07,22.44
MCKESSON CORPORATION,YOLO,2017,CA-07,787.41
"AEROSPARES FABRICATION, LLC.",LOS ANGELES,2017,CA-44,0.0
"MEGGITT SAFETY SYSTEMS, INC.",VENTURA,2017,CA-26,7837.0
MCKESSON CORPORATION,YOLO,2017,CA-07,234.0
MCKESSON CORPORATION,YOLO,2017,CA-07,224280.39
EATON AEROSPACE LLC,ORANGE,2017,CA-47,0.0
U S BEARINGS,LOS ANGELES,2017,CA-31,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",CONTRA COSTA,2017,CA-10,0.0
T.P.S. AVIATION INC,ALAMEDA,2017,CA-14,888.04
"AEROMETALS, INC.",EL DORADO,2017,CA-05,-8500.0
"ASCENT MANUFACTURING, LLC",ORANGE,2017,CA-46,2004.4
"QUALITY AVIATION, INC",SAN BERNARDINO,2017,CA-35,0.0
DAVILYN CORPORATION,VENTURA,2017,CA-26,540.0
MCKESSON CORPORATION,YOLO,2017,CA-07,421.89
MCKESSON CORPORATION,YOLO,2017,CA-07,22365.05
MCKESSON CORPORATION,YOLO,2017,CA-07,240.0
MCKESSON CORPORATION,YOLO,2017,CA-07,1018.66
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,3090.0
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,1994.0
"WAMCO, INC.",ORANGE,2017,CA-47,51025.0
WHITE AERO INC,LOS ANGELES,2017,CA-27,183.33
"MIL COMPONENTS, LLC",SAN DIEGO,2017,CA-49,252.34
DAVILYN CORPORATION,VENTURA,2017,CA-26,6000.0
RIGHT FIND INC,RIVERSIDE,2017,CA-41,548.0
"NAVCOM DEFENSE ELECTRONICS, INC.",RIVERSIDE,2017,CA-41,0.0
FISCHER CUSTOM COMMUNICATIONS INC,LOS ANGELES,2017,CA-36,26100.0
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,29353.8
"MIL COMPONENTS, LLC",SAN DIEGO,2017,CA-49,33.8
MCKESSON CORPORATION,YOLO,2017,CA-07,31168.86
RAYTHEON COMPANY,LOS ANGELES,2017,CA-36,37048048.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,11756419.24
"STANDBUY DISTRIBUTORS, INC.",SAN DIEGO,2017,CA-48,44505.0
"L3 TECHNOLOGIES, INC.",LOS ANGELES,2017,CA-29,0.0
GILBANE FEDERAL,CONTRA COSTA,2017,CA-10,434060.0
MCKESSON CORPORATION,YOLO,2017,CA-07,311.22
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,407659.2
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,-5792.85
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2017,CA-52,34538.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2017,CA-52,977960.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,3824.21
MCKESSON CORPORATION,YOLO,2017,CA-07,223.04
"LAVI SYSTEMS, INC.",LOS ANGELES,2017,CA-29,0.0
"WAMCO, INC.",ORANGE,2017,CA-47,0.0
MCKESSON CORPORATION,YOLO,2017,CA-07,4457.1
MCKESSON CORPORATION,YOLO,2017,CA-07,115.38
ARETE ASSOCIATES,LOS ANGELES,2017,CA-32,0.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2017,CA-38,1792.0
PCX INC,ORANGE,2017,CA-47,3108.9
MCKESSON CORPORATION,YOLO,2017,CA-07,93646.72
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2017,CA-43,12500.0
COMPUTER PARTS BY PETER INC,SAN DIEGO,2017,CA-48,-13780.0
"CEC VIBRATION PRODUCTS, LLC",LOS ANGELES,2017,CA-31,42640.78
"SISTERS J&J, INC",LOS ANGELES,2017,CA-31,58.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,42.0
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,219.6
"STANDARD AERO PARTS, INC",VENTURA,2017,CA-26,60.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2017,CA-29,131656.0
"B. & E. MANUFACTURING CO., INC.",ORANGE,2017,CA-45,1583.12
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,1029.6
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2017,CA-44,4899.84
DOWNEY MANUFACTURING INC,LOS ANGELES,2017,CA-42,0.0
JMT INC.,LOS ANGELES,2017,CA-38,9537.23
BURHAN AGENCIES LLC,KERN,2017,CA-22,530.0
"AIR/FLEX INDUSTRIES, INC.",LOS ANGELES,2017,CA-35,4329.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,371.79
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,2487.38
CUNICO CORPORATION,LOS ANGELES,2017,CA-42,19158.0
"FDH AERO, LLC",LOS ANGELES,2017,CA-28,1310.8
"DELT INDUSTRIES, INC.",VENTURA,2017,CA-26,0.0
"STANDBUY DISTRIBUTORS, INC.",SAN DIEGO,2017,CA-48,0.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,-43.2
CTN MACHINING LLC,SANTA CLARA,2017,CA-16,195.0
"MORRAL, SALLY A",YUBA,2017,CA-03,0.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,1213.74
MUSIC MINISTRY INTERNATIONAL INC,SAN DIEGO,2017,CA-51,19560.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,88.5
MEGGITT SAFETY SYSTEMS INC,VENTURA,2017,CA-26,113243.0
TRI-TECH METALS INC,SAN BERNARDINO,2017,CA-35,740.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,900.0
"FDH AERO, LLC",LOS ANGELES,2017,CA-28,4170.0
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2017,CA-29,4020.5
"ETHICON, INC",ORANGE,2017,CA-47,18711.71
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,-1319.45
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,8780.0
"GLORY SUPPLY, INC.",SAN DIEGO,2017,CA-50,80.88
"BARKER, RICHARD",SHASTA,2017,CA-01,2330.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,-1320.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2017,CA-32,0.0
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2017,CA-26,-3708.1
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2017,CA-38,200.0
MAVERICK COMPONENTS,SAN DIEGO,2017,CA-48,948.6
CUTTER LUMBER PRODUCTS,ALAMEDA,2017,CA-14,89838.0
ZEMARC CORPORATION,LOS ANGELES,2017,CA-42,902.0
PACIFIC ELECTRONIC ENTERPRISES INC,ORANGE,2017,CA-47,0.0
"SUNSTAR COMPANY, INC.",LOS ANGELES,2017,CA-29,1440.0
"ALLIANCE COATINGS, INC.",SAN DIEGO,2017,CA-48,302.6
"LEIDOS, INC.",SAN DIEGO,2017,CA-90,-217600.01
RAYTHEON COMPANY,SANTA BARBARA,2017,CA-24,6686442.0
WILLIAMS AEROSPACE & MANUFACTURING INC,VENTURA,2017,CA-26,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2017,CA-27,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2017,CA-32,0.0
"SOURCE ONE MRO, INC.",SAN DIEGO,2017,CA-49,3960.0
DUPLAN INDUSTRIES,SAN DIEGO,2017,CA-50,5180.0
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,850.0
TRUST ONE COMPONENTS INC,ORANGE,2017,CA-49,450.0
DUPLAN INDUSTRIES,SAN DIEGO,2017,CA-50,8970.0
PACIFIC WEST FOAM INDUSTRY,ORANGE,2017,CA-45,249.0
"AIRBORNE TECHNOLOGIES, INC.",VENTURA,2017,CA-26,0.0
SENIOR OPERATIONS LLC,LOS ANGELES,2017,CA-30,0.0
GME MANUFACTURING INC,SAN BERNARDINO,2017,CA-35,-3775.0
PRODUCTION SERVICES AMERICA,LOS ANGELES,2017,CA-36,-77500.0
"AEROMETALS, INC.",EL DORADO,2017,CA-05,-19540.0
PTI TECHNOLOGIES INC.,VENTURA,2017,CA-26,15809.84
"MEGGITT SAFETY SYSTEMS, INC.",VENTURA,2017,CA-26,18420.0
"COAST TO COAST COMPUTER PRODUCTS, INC.",VENTURA,2017,CA-26,5204.77
MARTIN BROTHERS CONSTRUCTION,SACRAMENTO,2017,CA-07,-34000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,2570.4
"CYPHER ANALYTICS, INC.",SAN DIEGO,2017,CA-50,-29920.68
AIRCRAFT HARDWARE WEST,LOS ANGELES,2017,CA-42,-867.84
"ACE AVIATION SERVICE, INC",SAN DIEGO,2017,CA-49,2217.3
GOLDEN STAR TECHNOLOGY INC,LOS ANGELES,2017,CA-45,-4863.24
VACCO INDUSTRIES,LOS ANGELES,2017,CA-31,8075.0
"BUTLER, INC",LOS ANGELES,2017,CA-43,4996.82
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,6556.32
MBM BOSS CORP,SAN DIEGO,2017,CA-49,3025.0
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,499.8
"SIMI COMPONENTS, INC.",VENTURA,2017,CA-26,-3815.0
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2017,CA-29,912.0
"SAHINYILMAZ, ESRA",ORANGE,2017,CA-47,368.88
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2017,CA-26,502.04
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,248.69
MODERN MACHINE COMPANY,KERN,2017,CA-20,0.0
MCKESSON CORPORATION,YOLO,2017,CA-07,1761.2
WHITE AERO INC,LOS ANGELES,2017,CA-27,150.6
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,2310.12
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,SAN FRANCISCO,2017,CA-11,1463.12
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,SAN FRANCISCO,2017,CA-11,869703.12
DUPLAN INDUSTRIES,SAN DIEGO,2017,CA-50,3175.0
"OZBELLI, PELIN",ORANGE,2017,CA-47,475.3
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,7113.3
"INSERTS & KITS, INC.",ORANGE,2017,CA-46,94.53
"INSERTS & KITS, INC.",ORANGE,2017,CA-46,49.5
"STANDARD AERO PARTS, INC",VENTURA,2017,CA-26,1283.04
