recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
PRIDE INDUSTRIES,,2008,CA-03,0.0
GOODRUM INTERNATIONAL,ORANGE,2008,CA-46,58820.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,ORANGE,2008,CA-22,39725937.5
COMBAT SUPPORT ASSOCIATES,,2008,CA-90,0.0
CSD AEROJET PRATT & WHITNEY UNITED TECHNOLOGY,,2008,CA-90,75000.0
"HYDRAULICS INTERNATIONAL, INC.",,2008,CA-32,-72694.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2008,CA-36,325798.0
GREENLINE DATA INCORPORATED,VENTURA,2008,CA-26,18467.0
THE GYRO HOUSE,PLACER,2008,CA-03,4600.0
US FOODS INC,,2008,CA-49,4504.0
US FOODS INC,,2008,CA-49,15082.0
"USFI, INC.",,2008,CA-43,9555.0
"USFI, INC.",,2008,CA-43,5040.0
"USFI, INC.",,2008,CA-43,7746.0
ACEPEX MANAGEMENT CORPORATION,,2008,CA-35,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,24903.0
RAYTHEON COMPANY,,2008,CA-90,2779956.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,7875.0
IMPERIAL COMPUTER CORPORATION,LOS ANGELES,2008,CA-28,5300.0
"LEIDOS, INC.",,2008,CA-90,8050.0
CAMARILLO HOSPITALITY INC,VENTURA,2008,CA-26,2100.0
"PLEASANT CANYON HOTEL, INC.",ALAMEDA,2008,CA-14,0.0
INTERNATIONAL TELEVISION CORPORATION,,2008,CA-90,3070.0
PATRICK O'CONNELL,,2008,CA-31,2742.0
"GLENAIR, INC.",LOS ANGELES,2008,CA-30,5820.0
RAYTHEON COMPANY,,2008,CA-90,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,45000.0
"COLLVER, JOHN A",,2008,CA-36,-4500.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,140594.0
COAST PRODUCE COMPANY,,2008,CA-90,6099.0
"LEIDOS, INC.",,2008,CA-90,0.0
"PAE GOVERNMENT SERVICES, INC.",LOS ANGELES,2008,CA-37,110313.0
"GALINDO ELECTRIC, INC",SAN DIEGO,2008,CA-51,25802.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2008,CA-17,12788.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-36,262097.0
MILITARY AIRCRAFT PARTS,SACRAMENTO,2008,CA-06,5360.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,11900.0
GRISWOLD INDUSTRIES,,2008,CA-47,14425.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,10000.0
"ORODAY, INC.",,2008,CA-26,34000.0
ARNOLD MAGNETICS CORPORATION,VENTURA,2008,CA-26,8431.8
RENTFROW INCORPORATED,VENTURA,2008,CA-24,1421572.1
CLARIANT CORP,SAN BERNARDINO,2008,CA-33,0.0
ALL POWER MANUFACTURING CO.,LOS ANGELES,2008,CA-38,2615.0
MOROVISION NIGHT VISION,ORANGE,2008,CA-49,17930.7
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,4466.0
"AERO-ELECTRIC CONNECTOR, INC.",,2008,CA-90,4159.0
"PREDICATE LOGIC, INC.",,2008,CA-90,0.0
EDDIE OJEDA CONCRETE,,2008,CA-03,14263.58
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2008,CA-43,12300.0
"ON-SITE DENTAL CARE, INC.",SAN MATEO,2008,CA-15,-5987.0
NEW VAC DIV OF DCX-CHOL ENTERP,,2008,CA-32,0.0
MASON ELECTRIC CO.,,2008,CA-29,75637.0
HIGLEY INCORPORATED,ALAMEDA,2008,CA-02,18881.0
"QN TECHNOLOGIES, INC",ORANGE,2008,CA-45,3811.0
PACIFIC ELECTRONIC ENTERPRISES INC,,2008,,0.0
"APM, LLC",ORANGE,2008,CA-40,221000.0
"SAN JOAQUIN VALLEY COLLEGE, INC.",TULARE,2008,CA-20,0.0
"FLAME ENTERPRISES, INC.",,2008,CA-32,62304.0
MICRUS ENDOVASCULAR CORPORATION,SANTA CLARA,2008,CA-17,41246.0
AHTNA GOVERNMENT SERVICES CORP,,2008,,196918.33
"T T E, INCORPORATED",,2008,CA-90,10151.0
"USHIO AMERICA, INC",ORANGE,2008,CA-42,7176.0
THE BOEING COMPANY,,2008,CA-90,1777.0
SPECTRAL DYNAMICS INC,SANTA CLARA,2008,CA-17,20370.45
PRIDE INDUSTRIES,,2008,CA-03,47600.0
RAE SYSTEMS INC.,,2008,CA-90,160197.4
DYNAMIC SYSTEMS INC,LOS ANGELES,2008,CA-43,31923.67
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,,2008,CA-90,0.0
"SANTA BARBARA APPLIED RESEARCH, INC.",,2008,CA-24,-8917.1
ACCOMMODATING IDEAS INC,LOS ANGELES,2008,CA-27,5400.0
HYDRA-ELECTRIC COMPANY,LOS ANGELES,2008,CA-30,0.0
THE BOEING COMPANY,LOS ANGELES,2008,CA-44,-754583.0
"TAHOE TRUCKEE DISPOSAL CO., INC.",PLACER,2008,CA-03,4271.0
PPI INDUSTRIAL CORP.,,2008,CA-29,5279.0
"BUTLER, INC",,2008,CA-43,4294.0
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2008,CA-51,5508.0
"APM, LLC",ORANGE,2008,CA-40,600.0
"R. SIMONS CO., INC.",,2008,CA-24,7039.65
PANOB CORP,,2008,CA-35,6885.0
REHAN INDUSTRIAL SUPPLY INC.,,2008,CA-90,2833.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,821517.0
"QUALITY AVIATION, INC",,2008,CA-90,22753.0
"ONTIC ENGINEERING & MANUFACTURING, INC",,2008,CA-32,7576.0
"CUMMINS AEROSPACE, LLC",ORANGE,2008,CA-46,500.0
IKON OFFICE SOLUTIONS INC,,2008,CA-47,14000.0
"ADEPT PROCESS SERVICES, INC.",SAN DIEGO,2008,CA-52,323340.94
PARTS SOURCE INTERNATIONAL INCORPORATED,,2008,CA-24,3080.0
SENIOR OPERATIONS LLC,LOS ANGELES,2008,CA-30,25326.0
"TTCC, INC.",,2008,CA-90,178400.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,0.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,3593.0
GILBANE FEDERAL,CONTRA COSTA,2008,CA-10,11813522.53
"MEGGITT (NORTH HOLLYWOOD), INC.",RIVERSIDE,2008,CA-41,10613.0
MILITARY AIRCRAFT PARTS,SACRAMENTO,2008,CA-06,4886.0
HYDRO-AIRE AEROSPACE CORP,LOS ANGELES,2008,CA-30,6160.0
"AEROMETALS, INC.",EL DORADO,2008,CA-05,16902.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,8128.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,0.0
"URS GROUP, INC.",SAN DIEGO,2008,CA-51,25000.0
"MNS ENGINEERS, INC.",,2008,CA-24,-40996.49
KROBACH MFG. CORP.,ALAMEDA,2008,CA-14,55913.0
"VANIER, KATHREN",,2008,CA-08,0.0
"TRIUS TECHNOLOGIES, INC.",SACRAMENTO,2008,CA-06,5339.7
"L3 TECHNOLOGIES, INC.",,2008,CA-15,311158.0
COLEMAN CONSTRUCTION INC,,2008,CA-90,0.0
T.P.S. AVIATION INC,,2008,CA-14,5408.0
"HC MERCHANDISERS, INC.",LOS ANGELES,2008,CA-31,4944.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,3851.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,,2008,CA-90,250024.0
RAPHAELS PARTY RENTALS INC,SAN DIEGO,2008,CA-51,5463.05
O C VACUUM INC,,2008,CA-90,4964.0
PRIDE INDUSTRIES,PLACER,2008,CA-03,4822.3
EMC CORPORATION,SANTA CLARA,2008,CA-17,24493.0
EDIX CORPORATION,SAN DIEGO,2008,CA-90,-3290.0
"GENERAL DYNAMICS GLOBAL IMAGING TECHNOLOGIES, INC.",SAN DIEGO,2008,CA-52,18000.0
"E.V. TACTICAL SOLUTIONS, LLC",LOS ANGELES,2008,CA-37,30792.0
"LEIDOS, INC.",,2008,CA-90,16153.0
PACIFIC ELECTRONIC ENTERPRISES INC,,2008,,0.0
"ARGON ST, INC.",,2008,CA-16,2932246.0
"AVIBANK MFG., INC.",LOS ANGELES,2008,CA-29,413.0
SHERWIN INCORPORATED,LOS ANGELES,2008,CA-44,174.0
"SECURE COMMUNICATION SYSTEMS, INC.",,2008,CA-46,0.0
"L-3 APPLIED TECHNOLOGIES, INC.",,2008,CA-90,1716825.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,11506.0
"AIR ELECTRO, INC.",,2008,CA-32,2790.0
TRI-FITTING MFG. COMPANY,LOS ANGELES,2008,CA-31,7831.0
"LEIDOS, INC.",,2008,CA-90,0.0
"BULLTRACK CONSTRUCTION COMPANY, INC.",YUBA,2008,CA-01,1840564.21
"PASTERNACK ENTERPRISES, INC.",ORANGE,2008,CA-47,5368.63
"LEIDOS, INC.",,2008,CA-90,638000.0
"TROFHOLZ TECHNOLOGIES, INC.",PLACER,2008,CA-03,78441.52
ALPHA OMEGA SALES INC.,,2008,CA-23,7007.0
"B. & E. MANUFACTURING CO., INC.",ORANGE,2008,CA-45,6697.0
KIRKHILL-TA CO.,ORANGE,2008,CA-90,2627.0
"W. P. E., INC",LOS ANGELES,2008,CA-32,3039.0
AIR PETRO CORP,LOS ANGELES,2008,CA-27,25185.0
MAGNETIKA INC,,2008,CA-43,8500.0
MASTER INTERNATIONAL CORPORATION,,2008,CA-36,5116.0
TALLEY INC,,2008,CA-06,2618.0
TONY'S FINE FOODS,YOLO,2008,CA-07,358064.7
HEATHERFIELD FOODS INC,SAN BERNARDINO,2008,CA-35,2877.66
THE AMERICAN BOTTLING CO,SAN BERNARDINO,2008,CA-23,57198.5
"PROMAB BIOTECHNOLOGIES, INC.",ALAMEDA,2008,CA-12,1080.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-90,4811000.0
STANDARD WIRE & CABLE CO.,,2008,CA-43,3273.0
BLUE TECH INC.,,2008,CA-90,1254663.6
"AMERICAN MUSHROOM, INC",,2008,CA-52,15061.0
"PRI/DJI, A SERVICES JV",SAN DIEGO,2008,CA-51,38000.0
"SIENNA PRODUCE, LLC",,2008,CA-90,31024.0
"CHARON TECHNOLOGIES, LLC",,2008,CA-26,0.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,5644.0
MCKESSON CORPORATION,,2008,CA-90,8631.0
SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION,,2008,CA-90,10156.0
DIONEX CORPORATION,,2008,CA-17,20691.0
PROCESS WEST,LOS ANGELES,2008,CA-42,11900.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,2836.0
BRANDYWINE COMMUNICATIONS,,2008,CA-90,-624.0
PACIFIC CONSOLIDATED INDUSTRIES LLC,RIVERSIDE,2008,CA-39,13300.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2008,CA-36,12000.0
"ALLERGAN, INC.",ORANGE,2008,CA-47,3500.0
"VICTOR INSTRUMENTS, INC.",ORANGE,2008,CA-47,21629.76
THE BOEING COMPANY,,2008,CA-90,0.0
"LEIDOS, INC.",,2008,CA-90,446277.34
COHERENT INC,SANTA CLARA,2008,CA-17,5090.0
"VARIAN, INC.",SANTA CLARA,2008,CA-16,120560.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2008,CA-27,2861.0
"US FOODS, INC",,2008,CA-14,6385.0
FRONTIER SYSTEMS INC,ORANGE,2008,CA-47,0.0
MCKESSON CORPORATION,,2008,CA-90,539218.0
BEAR BASIN OUTFITTERS,,2008,CA-10,0.0
PICAZO CONSTRUCTION,IMPERIAL,2008,CA-25,114100.0
INTERLOG CORPORATION,ORANGE,2008,CA-40,0.0
AGBAYANI CONSTRUCTION CORPORATION,,2008,CA-15,0.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,,2008,CA-90,-9904.0
"CUMMINS AEROSPACE, LLC",ORANGE,2008,CA-46,5803.0
"COATING SPECIALTIES, INC",LOS ANGELES,2008,CA-43,11712.0
EMAX LABORATORIES INC,LOS ANGELES,2008,CA-43,4830.0
MCKESSON CORPORATION,,2008,CA-90,237586.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,158779.0
"MCCOLL, SANDRA DR",SAN DIEGO,2008,CA-50,-21070.0
"LEIDOS, INC.",,2008,CA-90,0.0
"FLIGHT LOGISTICS, INC.",LOS ANGELES,2008,CA-27,3702.0
"HORNET ACQUISITIONCO, LLC",LOS ANGELES,2008,CA-38,5740.0
MCKESSON CORPORATION,,2008,CA-90,60761.0
"TRIVISION, INC.",,2008,CA-90,0.0
MCKESSON CORPORATION,,2008,CA-90,63208.0
"CIRCOR AEROSPACE, INC.",,2008,CA-35,0.0
"TECOLOTE RESEARCH, INC.",,2008,CA-24,0.0
BAE SYSTEMS SAN FRANCISCO SHIP REPAIR INC.,,2008,CA-90,65120.27
"SAN DIEGO PERSONNEL & EMPLOYMENT AGENCY, INC.",SAN DIEGO,2008,CA-51,168753.0
WEBCO (2066),,2008,CA-24,0.0
"MARVIN TEST SOLUTIONS, INC.",ORANGE,2008,CA-47,7690.0
PARKER-HANNIFIN CORPORATION,,2008,CA-26,16258.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,0.0
"AMERITAC, INC.",CONTRA COSTA,2008,CA-10,23116.0
"SKYTOWER AVIATION SERVICES, INC.",,2008,CA-90,41985.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2008,CA-29,1532.0
"AEROSPACE FITTINGS, INC",LOS ANGELES,2008,CA-36,2255.0
"TECOLOTE RESEARCH, INC.",,2008,CA-24,0.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,8120.0
"TEL TECH PLUS, INC.",SAN DIEGO,2008,CA-49,14555.0
"HEALTH NET FEDERAL SERVICES, LLC",SACRAMENTO,2008,CA-03,359172.8
GREEN HILLS SOFTWARE LLC,SANTA BARBARA,2008,CA-24,24684.0
ADVANTAGE SCI LLC,LOS ANGELES,2008,CA-36,690509.0
"ALL COUNTY INDUSTRIAL & MARINE, INC.",SAN DIEGO,2008,CA-52,56000.0
"ALLFAST FASTENING SYSTEMS, LLC",,2008,CA-90,5129.0
SAMMONS EQUIPMENT MANUFACTURING CORP,RIVERSIDE,2008,CA-41,199919.0
TECHNOLOGY SERVICE CORP,,2008,CA-90,0.0
BECKMAN CONSTRUCTION COMPANY,,2008,CA-26,0.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,2709.0
COLEMAN CONSTRUCTION INC,,2008,CA-90,0.0
"STOODY INDUSTRIAL & WELDING SUPPLY, INC.",,2008,CA-90,7901.84
"METROLASER, INCORPORATED",ORANGE,2008,CA-47,69964.0
"PACIFIC INSTRUMENTS, INC.",CONTRA COSTA,2008,CA-10,37500.0
"RMA LAND CONSTRUCTION, INC.",ORANGE,2008,CA-45,627279.0
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,2008,CA-17,96438.0
"HYDRAULICS INTERNATIONAL, INC.",,2008,CA-32,6105.0
T & M CONSTRUCTION INC,,2008,CA-25,0.0
TYCON CORPORATION,,2008,CA-43,54671.0
"ECO & ASSOCIATES, INC.",,2008,CA-90,257576.0
"LEIDOS, INC.",,2008,CA-90,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2008,CA-90,55177.0
THE ANDWIN CORPORATION,LOS ANGELES,2008,CA-32,2750.01
"D D-M LEASING COMPANY, INC",ALAMEDA,2008,CA-12,88057.94
"LEIDOS, INC.",,2008,CA-90,49122.0
"JOB OPTIONS, INCORPORATED",,2008,CA-90,8807.0
"TELEDYNE SCIENTIFIC & IMAGING, LLC",,2008,CA-26,2327072.26
"CUBIC DEFENSE APPLICATIONS, INC.",,2008,CA-90,-21987.0
AECHELON TECHNOLOGY INC,,2008,CA-90,0.0
IBBOB,LOS ANGELES,2008,CA-30,4000.0
"ACCLARENT, INC",SAN MATEO,2008,CA-15,2813.0
"LORIMAR GROUP, INC.",SAN DIEGO,2008,CA-51,120869.4
"ALLSTATE VAN AND STORAGE, INC.",SAN DIEGO,2008,CA-48,0.0
"PULLIAM CONSTRUCTION COMPANY, INC.",SAN BERNARDINO,2008,CA-23,78137.0
"QUANTUM3D, INC",SANTA CLARA,2008,CA-19,541450.0
"L-3 APPLIED TECHNOLOGIES, INC.",,2008,CA-90,62305.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,6503.0
"BARA INFOWARE, INC.",,2008,CA-10,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,57817.0
"ADVANCED SCIENTIFIC CONCEPTS, INC.",,2008,CA-24,87356.0
"LEIDOS, INC.",,2008,CA-90,170000.0
FRONTIER CALIFORNIA INC,,2008,CA-26,879.92
"PRI/DJI, A SERVICES JV",SAN DIEGO,2008,CA-51,15965.0
SACRAMENTO VALLEY GOURMET HARVEST FOODS,YOLO,2008,CA-04,5509.92
"FIDELITY CONTRACT FLOORING, LLC",SAN DIEGO,2008,CA-49,21684.78
MW- ALL STAR JOINT VENTURE,,2008,CA-48,1500.0
COAST PRODUCE COMPANY,,2008,CA-90,3472.0
CARDIAC SCIENCE INCORPORATED (5681),,2008,CA-47,3687.0
CARDINAL HEALTH 301 INCORPORATED,,2008,CA-90,-26487.0
"AMERICAN PRESIDENT LINES, LLC",ALAMEDA,2008,CA-12,0.0
"PACIFIC SKY SUPPLY, INC.",LOS ANGELES,2008,CA-90,5966.0
"UNITED RENTALS (NORTH AMERICA), INC.",,2008,CA-23,0.0
COMMERCIAL & MARINE PRODUCTS CORP,,2008,CA-90,27.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SAN BERNARDINO,2008,CA-23,9053.0
"AVIBANK MFG., INC.",,2008,CA-29,2598.0
"BOTTLING GROUP, LLC",,2008,CA-90,3582.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,,2008,CA-90,308000.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,,2008,CA-90,1498940.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,13953.0
"BAE SYSTEMS MARITIME ENGINEERING & SERVICES, INC.",SAN DIEGO,2008,CA-51,205500.0
"LEIDOS, INC.",,2008,CA-90,0.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,3751.0
THE ENGINEERING PARTNERS INC,SAN DIEGO,2008,CA-51,156327.0
"LEIDOS, INC.",,2008,CA-90,0.0
"EVOLVING RESOURCES, INC.",,2008,CA-26,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-90,349540.0
"LEIDOS, INC.",,2008,CA-90,200000.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,12776.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,6872.0
METACOMP TECHNOLOGIES INC,,2008,CA-26,0.0
"NU-WAY SECURITY AND INVESTIGATIVE SERVICES, INC.",,2008,CA-23,71668.0
"SNADER AND ASSOCIATES, INC.",,2008,CA-03,511960.0
ACE ENGINEERING INC,,2008,CA-31,0.0
NEWPORT CORP,ORANGE,2008,CA-47,24995.0
"APPLIED MINDS, LLC",,2008,CA-30,0.0
DOOLEY INDUSTRIES INC,,2008,CA-47,4676.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,4896.0
"FLAME ENTERPRISES, INC.",,2008,CA-32,9976.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,0.0
GIGA-TRONICS INCORPORATED,CONTRA COSTA,2008,CA-10,60400.0
"ORODAY, INC.",VENTURA,2008,CA-26,25021.68
"JEFF PLOUTZ CONSTRUCTION, INC.",SANTA BARBARA,2008,CA-24,523188.0
MCKESSON CORPORATION,,2008,CA-90,35261.0
"HEALTH NET FEDERAL SERVICES, LLC",,2008,CA-90,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,830589.21
"CACI PHOTONICS, LLC",SAN FRANCISCO,2008,CA-11,250000.0
MCKESSON CORPORATION,,2008,CA-90,56880.0
MISSION SYSTEMS DAVENPORT INC.,,2008,CA-31,31894.0
"AVIBANK MFG., INC.",,2008,,4091.0
BANDY MANUFACTURING LLC,LOS ANGELES,2008,CA-30,13680.0
BECKMAN CONSTRUCTION COMPANY,,2008,CA-26,0.0
"FRONTIER INDUSTRIAL SUPPLY COMPANY, INC.",,2008,CA-90,2320.0
"WESTERN TELEMATIC, INC.",,2008,CA-47,3633.5
"DEL REY SYSTEMS & TECHNOLOGY, INC.",SAN DIEGO,2008,CA-51,153829.0
MILITARY AIRCRAFT PARTS,SACRAMENTO,2008,CA-06,7960.0
MISSION SYSTEMS DAVENPORT INC.,LOS ANGELES,2008,CA-31,7787.0
"TECOLOTE RESEARCH, INC.",,2008,CA-24,101161.7
DELTA HABITAT LLC,SAN JOAQUIN,2008,CA-13,24860.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2008,CA-27,170.0
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2008,CA-35,16269.0
"ARIZONA AERO FASTENERS, INC",,2008,CA-26,3500.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,3571.0
SIERRA PACIFIC SUPPLY COMPANY,,2008,CA-43,5382.0
TREX ENTERPRISES CORPORATION,SAN DIEGO,2008,CA-90,1680000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,-830.0
@ XI COMPUTER CORPORATION,ORANGE,2008,CA-49,18542.93
"ARCTOS TECHNOLOGY SOLUTIONS, LLC",LOS ANGELES,2008,CA-36,9880.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2008,CA-27,20054.0
"SOUTHLAND TECHNOLOGY, INC.",SAN DIEGO,2008,CA-51,0.0
"T.B.F. INVESTMENTS, INC",SAN DIEGO,2008,CA-50,8235.68
"NEI CONTRACTING AND ENGINEERING, INC.",,2008,CA-52,2035.0
ASTROPHYSICS INC,,2008,CA-38,5700.0
CORNERSTONE BUILDING GROUP,SAN DIEGO,2008,CA-50,30842.0
"THERMAL STRUCTURES, INC",RIVERSIDE,2008,CA-90,7042.0
"AMAG TECHNOLOGY, INC.",LOS ANGELES,2008,CA-43,73536.0
UPSCO POWERSAFE SYSTEMS INC,SAN BERNARDINO,2008,CA-35,20295.0
US FOODS INC,,2008,CA-38,78674.0
JACO ENGINEERING,,2008,CA-46,6389.0
PLASTIFAB INCORPORATED,,2008,CA-31,4042.0
"RAINBOW - BRITE INDUSTRIAL SERVICES, LLC",FRESNO,2008,CA-20,131966.0
"DOWNING, LORI L",MONTEREY,2008,CA-19,6000.0
PARSONS GOVERNMENT SERVICES INC.,,2008,CA-28,20768.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,92121.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,10000.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,174438.36
X INTEGRATION,SAN DIEGO,2008,CA-51,0.0
"LEIDOS, INC.",,2008,CA-90,-15599.86
"LL PLEASANTON, L.P.",ALAMEDA,2008,CA-14,29031.7
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,2997.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,192.0
RS HUGHES CO INC,,2008,CA-49,4114.0
SKYSPARES PARTS INC,RIVERSIDE,2008,CA-39,20825.0
BURHAN AGENCIES LLC,,2008,CA-90,6240.0
"JET INVESTMENT, INC.",,2008,CA-08,-30160.0
"DEL-JEN, INC.",,2008,CA-36,0.0
THE BOEING COMPANY,,2008,CA-90,12203.0
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2008,CA-42,59630.0
US FOODS INC,,2008,CA-49,9274.0
MASTER INTERNATIONAL CORPORATION,,2008,CA-36,3357.0
INTEGRATED PROCUREMENT TECHNOLOGIES,,2008,CA-24,90890.0
MICROSEMI FREQUENCY AND TIME CORP,SANTA CLARA,2008,CA-17,7947.28
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,47923.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2008,CA-48,514798.0
BALDI BROTHERS CONSTRUCTORS,,2008,CA-25,0.0
O C VACUUM INC,,2008,CA-90,805.58
"HOCEVAR, MICHAEL",KERN,2008,CA-20,-454.0
"BILLIG, JON D",SAN DIEGO,2008,CA-51,120000.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,2746.0
"NASCO AIRCRAFT BRAKE, INC.",LOS ANGELES,2008,CA-90,27450.0
J M PRECISION INC,,2008,CA-32,17272.0
"ABAXIS, INC.",,2008,CA-14,16220.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-32,0.0
SAALEX CORP,,2008,CA-26,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,34406.0
"US FOODS, INC",,2008,CA-14,6372.0
MCKESSON CORPORATION,,2008,CA-90,254282.0
SALIENT FEDERAL-SGIS INC,SAN DIEGO,2008,CA-90,73019.0
GRISWOLD INDUSTRIES,,2008,CA-47,125.0
DREAMHAMMER INC,,2008,CA-36,0.0
CROSSFIELD PRODUCTS CORP.,LOS ANGELES,2008,CA-44,1653.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,2894.0
MCKESSON CORPORATION,,2008,CA-90,8271.0
L&E STEAM-TECH,ALAMEDA,2008,CA-14,6470.0
CA DEPT OF REHABILITATION,SACRAMENTO,2008,CA-06,143458.0
COLEMAN CONSTRUCTION INC,LOS ANGELES,2008,CA-37,17725.0
MCKESSON CORPORATION,,2008,CA-90,86842.0
MCKESSON CORPORATION,,2008,CA-90,14339.0
MCKESSON CORPORATION,,2008,CA-90,73504.0
MCKESSON CORPORATION,,2008,CA-90,117157.0
ALLIANCE COMPLIANCE GROUP JV,SAN DIEGO,2008,CA-50,157568.0
LUBRICATING SPECIALTIES COMPANY,,2008,CA-38,40605.0
"TELEDYNE, INC",,2008,CA-90,0.0
"TELEDYNE, INC",,2008,CA-90,0.0
"LEIDOS, INC.",,2008,CA-90,169957.5
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,3742.0
"APPLIED MINDS, LLC",,2008,CA-30,0.0
MCKESSON CORPORATION,,2008,CA-90,36251.0
"ALLEN ENGINEERING CONTRACTOR, INC.",SAN BERNARDINO,2008,CA-33,1080678.0
"ALLEN ENGINEERING CONTRACTOR, INC.",SAN BERNARDINO,2008,CA-33,0.0
"LEIDOS, INC.",,2008,CA-90,0.0
NEWPORT CORP,ORANGE,2008,CA-47,4500.0
MCKESSON CORPORATION,,2008,CA-90,2775.0
"MONITOR SYSTEMS, INCORPORATED",NEVADA,2008,CA-03,228565.0
GENERAL ATOMICS,,2008,CA-90,-13947.0
"BAE SYSTEMS MARITIME ENGINEERING & SERVICES, INC.",SAN DIEGO,2008,CA-51,504000.0
JACOBS ENGINEERING GROUP INC,,2008,CA-28,0.0
US FOODS INC,,2008,CA-49,7406.0
"AGILE RF, INC.",,2008,CA-24,0.0
TREX ENTERPRISES CORPORATION,,2008,CA-90,0.0
MCKESSON CORPORATION,,2008,CA-90,36423.0
MCKESSON CORPORATION,,2008,CA-90,9948.0
"GLENAIR, INC.",LOS ANGELES,2008,CA-30,29414.0
