recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
MCKESSON CORPORATION,YOLO,2020,CA-07,1200.8
MCKESSON CORPORATION,YOLO,2020,CA-07,738.84
MCKESSON CORPORATION,YOLO,2020,CA-07,4858.16
MCKESSON CORPORATION,YOLO,2020,CA-07,16164.84
US FOODS INC,LOS ANGELES,2020,CA-38,2230.73
"USFI, INC.",LOS ANGELES,2020,CA-44,1811.86
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,624.12
"USFI, INC.",LOS ANGELES,2020,CA-44,704.51
MCKESSON CORPORATION,YOLO,2020,CA-07,2645.83
MCKESSON CORPORATION,YOLO,2020,CA-07,14457.48
MCKESSON CORPORATION,YOLO,2020,CA-07,104.0
MCKESSON CORPORATION,YOLO,2020,CA-07,10301.06
MCKESSON CORPORATION,YOLO,2020,CA-07,10248.99
MCKESSON CORPORATION,YOLO,2020,CA-07,1135.2
MCKESSON CORPORATION,YOLO,2020,CA-07,4844.94
MCKESSON CORPORATION,YOLO,2020,CA-07,28915.68
MCKESSON CORPORATION,YOLO,2020,CA-07,34.73
MCKESSON CORPORATION,YOLO,2020,CA-07,282308.51
MCKESSON CORPORATION,YOLO,2020,CA-07,27.18
MCKESSON CORPORATION,YOLO,2020,CA-07,1380.3
MCKESSON CORPORATION,YOLO,2020,CA-07,874.0
MCKESSON CORPORATION,YOLO,2020,CA-07,10869.54
MCKESSON CORPORATION,YOLO,2020,CA-07,11692.24
MCKESSON CORPORATION,YOLO,2020,CA-07,13.52
MCKESSON CORPORATION,YOLO,2020,CA-07,3685.95
MCKESSON CORPORATION,YOLO,2020,CA-07,1730.16
MCKESSON CORPORATION,YOLO,2020,CA-07,1716.0
MCKESSON CORPORATION,YOLO,2020,CA-07,13572.84
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,90.8
"RKU DISTRIBUTING, INC.",SHASTA,2020,CA-01,527.21
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,3839.24
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,3985.86
US FOODS INC,LOS ANGELES,2020,CA-38,6041.98
US FOODS INC,LOS ANGELES,2020,CA-38,5774.95
MCKESSON CORPORATION,YOLO,2020,CA-07,14043.56
MCKESSON CORPORATION,YOLO,2020,CA-07,22188.54
MCKESSON CORPORATION,YOLO,2020,CA-07,106.4
MCKESSON CORPORATION,YOLO,2020,CA-07,32.8
MCKESSON CORPORATION,YOLO,2020,CA-07,21933.6
MCKESSON CORPORATION,YOLO,2020,CA-07,182566.28
MCKESSON CORPORATION,YOLO,2020,CA-07,30711.5
MCKESSON CORPORATION,YOLO,2020,CA-07,14582.4
MCKESSON CORPORATION,YOLO,2020,CA-07,29617.2
MCKESSON CORPORATION,YOLO,2020,CA-07,2007.8
MCKESSON CORPORATION,YOLO,2020,CA-07,29.7
MCKESSON CORPORATION,YOLO,2020,CA-07,16.56
MCKESSON CORPORATION,YOLO,2020,CA-07,1226.28
MCKESSON CORPORATION,YOLO,2020,CA-07,114.86
"SOUTHERN COUNTIES OIL CO., A CALIFORNIA LIMITED PARTNERSHIP",ORANGE,2020,CA-46,17149.04
"FALCON FUELS, INC.",LOS ANGELES,2020,CA-44,-1640.65
"PINNACLE PETROLEUM, INC.",ORANGE,2020,CA-47,1100869.58
"US FOODS, INC",ALAMEDA,2020,CA-14,23.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,86.16
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1599.37
"USFI, INC.",LOS ANGELES,2020,CA-44,629.9
"USFI, INC.",LOS ANGELES,2020,CA-44,28773.81
"GALAXIE MANAGEMENT, INC.",SAN DIEGO,2020,CA-51,8992.62
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,220.44
"HOLLANDIA DAIRY, INC",SAN DIEGO,2020,CA-50,317.5
"USFI, INC.",LOS ANGELES,2020,CA-44,2102.8
CBS STUDIOS INC.,LOS ANGELES,2020,CA-30,154585.0
UNIVERSITY OF SAN DIEGO,SAN DIEGO,2020,CA-51,75000.0
"TRIDENT SERVICES, INC.",SANTA CRUZ,2020,CA-19,-200.0
T.P.S. AVIATION INC,ALAMEDA,2020,CA-14,1206.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2989.54
"HOLLANDIA DAIRY, INC",SAN DIEGO,2020,CA-50,388.6
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2020,CA-44,15378.16
AC3,ALAMEDA,2020,CA-12,0.0
T.P.S. AVIATION INC,ALAMEDA,2020,CA-14,18813.33
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,32977.35
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2020,CA-36,23633.4
"MBA OFFICE SUPPLY, INC.",SANTA CLARA,2020,CA-17,69.75
"MAXOR NATIONAL PHARMACY SERVICES, LLC",ALAMEDA,2020,CA-17,0.0
UNITED PARADYNE CORP,SANTA BARBARA,2020,CA-24,16425.35
"SOUTHCOAST WELDING & MANUFACTURING, LLC.",SAN DIEGO,2020,CA-52,8094.4
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2020,CA-52,15097.0
DYNAMIC SYSTEMS INC,LOS ANGELES,2020,CA-36,13494.64
SOLPAC CONSTRUCTION INC,SAN DIEGO,2020,CA-50,0.0
SOLUTE,SAN DIEGO,2020,CA-51,0.0
ORION CONSTRUCTION CORPORATION,SAN DIEGO,2020,CA-49,4587000.0
TPTL ENTERPRISES,ORANGE,2020,CA-46,9569.93
"TECOLOTE RESEARCH, INC.",SANTA BARBARA,2020,CA-24,187352.13
VIASAT INC,SAN DIEGO,2020,CA-49,1415125.0
M&A GLOBAL CARTRIDGES LLC,LOS ANGELES,2020,CA-34,2767.36
MCKESSON CORPORATION,YOLO,2020,CA-07,7792.77
MCKESSON CORPORATION,YOLO,2020,CA-07,333.45
MCKESSON CORPORATION,YOLO,2020,CA-07,39928.1
MCKESSON CORPORATION,YOLO,2020,CA-07,26307.4
MCKESSON CORPORATION,YOLO,2020,CA-07,11801.24
"DAGGETT AVIATION, INC",SAN BERNARDINO,2020,CA-23,650.01
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2020,CA-33,759.15
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2020,CA-33,819.6
MCKESSON CORPORATION,YOLO,2020,CA-07,19779.6
MCKESSON CORPORATION,YOLO,2020,CA-07,328.2
MCKESSON CORPORATION,YOLO,2020,CA-07,53.14
MCKESSON CORPORATION,YOLO,2020,CA-07,3027.85
MCKESSON CORPORATION,YOLO,2020,CA-07,854520.49
MCKESSON CORPORATION,YOLO,2020,CA-07,5574.61
MCKESSON CORPORATION,YOLO,2020,CA-07,9223.62
MCKESSON CORPORATION,YOLO,2020,CA-07,720515.73
MCKESSON CORPORATION,YOLO,2020,CA-07,560793.89
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,2732.92
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2020,CA-31,532.98
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,1744.6
H. CO. COMPUTER PRODUCTS,ORANGE,2020,CA-47,0.0
MCKESSON CORPORATION,YOLO,2020,CA-07,317.4
MCKESSON CORPORATION,YOLO,2020,CA-07,26.52
MCKESSON CORPORATION,YOLO,2020,CA-07,362.82
MCKESSON CORPORATION,YOLO,2020,CA-07,59922.24
MCKESSON CORPORATION,YOLO,2020,CA-07,23.87
MCKESSON CORPORATION,YOLO,2020,CA-07,50.05
MCKESSON CORPORATION,YOLO,2020,CA-07,32555.6
MCKESSON CORPORATION,YOLO,2020,CA-07,2418.08
MCKESSON CORPORATION,YOLO,2020,CA-07,22048.36
MCKESSON CORPORATION,YOLO,2020,CA-07,11827.9
MCKESSON CORPORATION,YOLO,2020,CA-07,1955.7
MCKESSON CORPORATION,YOLO,2020,CA-07,30719.98
MCKESSON CORPORATION,YOLO,2020,CA-07,9795.14
MCKESSON CORPORATION,YOLO,2020,CA-07,93245.3
MCKESSON CORPORATION,YOLO,2020,CA-07,10286.7
MCKESSON CORPORATION,YOLO,2020,CA-07,2229.98
MCKESSON CORPORATION,YOLO,2020,CA-07,14173.08
MCKESSON CORPORATION,YOLO,2020,CA-07,23256.87
MCKESSON CORPORATION,YOLO,2020,CA-07,526.0
MCKESSON CORPORATION,YOLO,2020,CA-07,25600.96
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,159.42
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,2768.72
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,738.96
MCKESSON CORPORATION,YOLO,2020,CA-07,199.36
MCKESSON CORPORATION,YOLO,2020,CA-07,668.96
MCKESSON CORPORATION,YOLO,2020,CA-07,1531.52
MCKESSON CORPORATION,YOLO,2020,CA-07,35421.08
MCKESSON CORPORATION,YOLO,2020,CA-07,50771.91
MCKESSON CORPORATION,YOLO,2020,CA-07,13955.14
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2020,CA-17,32137.5
"EBS SUPPLY, INC.",SAN DIEGO,2020,CA-50,-6776.0
SOUTHERN CALIFORNIA FLEET SERVICES INC,RIVERSIDE,2020,CA-41,5733.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,422.83
"DAGGETT AVIATION, INC",SAN BERNARDINO,2020,CA-23,560.72
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1013.76
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2020,CA-31,62.7
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2020,CA-51,63000.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,2594.32
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,5698.78
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1660.63
LANCAIR CORP.,SAN DIEGO,2020,CA-52,837.18
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,90.8
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2020,CA-31,532.95
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2020,CA-39,18895.12
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2020,CA-50,12641680.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,612.18
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2020,CA-31,949.3
"GENERAL NUCLEONICS, INC.",LOS ANGELES,2020,CA-35,-59408.0
GENERAL ATOMICS,SAN DIEGO,2020,CA-50,0.0
WOODWARD HRT INC,LOS ANGELES,2020,CA-27,0.0
EARTH OBSERVANT INC.,SAN MATEO,2020,CA-16,999808.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1384.85
HUMAN POTENTIAL CONSULTANTS LLC,LOS ANGELES,2020,CA-44,-12435.54
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,13868.85
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,303.27
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2020,CA-33,5766.67
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,1038.12
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",SAN BERNARDINO,2020,CA-23,5003.34
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2020,CA-33,9289.01
"COBHAM EXETER, INC.",ORANGE,2020,CA-47,4435.75
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,4855.7
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2020,CA-39,85153.93
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1026.9
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,2020,CA-37,0.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,2962.78
"CREW MW III, LLC",RIVERSIDE,2020,CA-48,1222.08
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1102.7
"FNH, INC",ALAMEDA,2020,CA-17,-140250.0
LANCAIR CORP.,SAN DIEGO,2020,CA-52,3824.28
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,107.58
"BLACKSTONE CONSULTING, INC",LOS ANGELES,2020,CA-32,3991.19
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,115.7
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,218.95
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,408.57
"PALOMAR PRODUCTS, INC.",ORANGE,2020,CA-40,-29008.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,2948.62
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,4558.11
"PACIFIC LASERTEC, LLC",SAN DIEGO,2020,CA-50,12960.0
"USFI, INC.",LOS ANGELES,2020,CA-44,18204.2
COAST CITRUS DISTRIBUTORS,SAN MATEO,2020,CA-15,596.59
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,2255.65
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,539.76
"USFI, INC.",LOS ANGELES,2020,CA-44,161.5
"DAGGETT AVIATION, INC",SAN BERNARDINO,2020,CA-23,470.28
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1226.73
LOCKHEED MARTIN CORP,SANTA CLARA,2020,CA-17,0.0
LINQUEST CORPORATION,LOS ANGELES,2020,CA-37,62464.25
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,681.0
"US FOODS, INC",ALAMEDA,2020,CA-14,410.64
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,38.93
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,11290.63
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1069.75
US FOODS INC,LOS ANGELES,2020,CA-38,14390.43
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,189.04
SAALEX CORP,VENTURA,2020,CA-26,23152.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1579.12
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,582.97
US FOODS INC,LOS ANGELES,2020,CA-38,1508.72
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2020,CA-49,43.84
SPECTRUM SERVICES GROUP INC,SACRAMENTO,2020,CA-06,62560.0
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,-111.22
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,4857.4
"HOLLANDIA DAIRY, INC",SAN DIEGO,2020,CA-50,66.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,704.95
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,7895.03
ATWOOD HAY INCORPORATED,YUBA,2020,CA-01,212688.0
"CREW MW III, LLC",RIVERSIDE,2020,CA-48,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,11743.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,633.19
"FISICA APPLIED TECHNOLOGIES, INC.",SAN MATEO,2020,CA-15,17926.0
GENERAL ATOMICS,SAN DIEGO,2020,CA-50,0.0
"SCALABLE NETWORK TECHNOLOGIES, INC.",LOS ANGELES,2020,CA-37,-5399.65
"EVOLUTION ENTERPRISES, INC",SAN DIEGO,2020,CA-52,-7144.79
"USFI, INC.",LOS ANGELES,2020,CA-44,131.26
US FOODS INC,LOS ANGELES,2020,CA-38,1069.33
US FOODS INC,LOS ANGELES,2020,CA-38,12304.44
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,66.89
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SAN BERNARDINO,2020,CA-23,0.0
PROPULSION CONTROLS ENGINEERING,SAN DIEGO,2020,CA-52,176353.0
"ADEPT PROCESS SERVICES, INC.",SAN DIEGO,2020,CA-52,596.0
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,1269.1
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2020,CA-35,-1200.0
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,193.2
"USFI, INC.",LOS ANGELES,2020,CA-44,627.99
"USFI, INC.",LOS ANGELES,2020,CA-44,1857.55
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,9762.6
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,684.65
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,23.21
US FOODS INC,LOS ANGELES,2020,CA-38,8393.08
US FOODS INC,LOS ANGELES,2020,CA-38,2140.08
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2020,CA-32,0.0
"USFI, INC.",LOS ANGELES,2020,CA-44,249.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,13057.82
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1809.27
DUWRIGHT CONSTRUCTION INC,SAN DIEGO,2020,CA-51,0.0
"JACOBS/EWINGCOLE, A JOINT VENTURE",LOS ANGELES,2020,CA-28,0.0
PRIDE INDUSTRIES,PLACER,2020,CA-03,242800.64
INTELLISENSE SYSTEMS INC,LOS ANGELES,2020,CA-43,333350.0
US FOODS INC,LOS ANGELES,2020,CA-38,1339.19
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,7382.48
INTEVAC PHOTONICS INC,SANTA CLARA,2020,CA-17,0.0
BLUE TECH INC.,SAN DIEGO,2020,CA-50,12456.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,4743.0
US FOODS INC,LOS ANGELES,2020,CA-38,1181.4
US FOODS INC,LOS ANGELES,2020,CA-38,2763.95
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2020,CA-17,34999.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,909.4
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2020,CA-29,21321.0
ATEEZ CORP,LOS ANGELES,2020,CA-43,18165.0
EZ PRINT SUPPLIES LLC,LOS ANGELES,2020,CA-32,-86.68
"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",SAN DIEGO,2020,CA-50,199861.05
"KOAM ENGINEERING SYSTEMS, INC.",SAN DIEGO,2020,CA-51,164933.87
IN TOTO CHRISTO LTD,SAN DIEGO,2020,CA-51,80784.0
ASTROPHYSICS INC,LOS ANGELES,2020,CA-38,0.0
"TAPESTRY SOLUTIONS, INC.",SAN DIEGO,2020,CA-51,0.0
"ADEPT PROCESS SERVICES, INC.",SAN DIEGO,2020,CA-52,1820.34
AMRON INTERNATIONAL INC,SAN DIEGO,2020,CA-49,833.21
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,SAN DIEGO,2020,CA-50,115540.0
"SYNECTIC SOLUTIONS, INC.",VENTURA,2020,CA-26,72583.84
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,30.8
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,108.9
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,96.1
KLDL INC,SAN DIEGO,2020,CA-52,3624.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,313.04
CAPE ENVIRONMENTAL MANAGEMENT INC.,ORANGE,2020,CA-47,1689937.49
SAALEX CORP,VENTURA,2020,CA-26,100000.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,10869.8
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,49.22
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,445.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,407.14
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,137.4
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,4337.92
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,115.32
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,546.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,20.64
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,0.0
THE BOEING COMPANY,ORANGE,2020,CA-47,0.0
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,244.2
CITY OF PORT HUENEME,VENTURA,2020,CA-26,93575.12
"OPAL SOFT, INC.",SANTA CLARA,2020,CA-17,0.0
"PATRICIA I. ROMERO, INC.",SAN DIEGO,2020,CA-52,17473.0
RAYTHEON COMPANY,LOS ANGELES,2020,CA-36,0.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2020,CA-17,57679.19
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2020,CA-17,35600.12
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2020,CA-17,34416.5
BLUE TECH INC.,SAN DIEGO,2020,CA-50,0.0
DYNAMIC SYSTEMS INC,LOS ANGELES,2020,CA-36,519309.2
"TECOLOTE RESEARCH, INC.",SANTA BARBARA,2020,CA-24,130329.0
G. C. MICRO CORPORATION,SONOMA,2020,CA-02,18255.0
"JSL TECHNOLOGIES, INC.",VENTURA,2020,CA-26,57099.0
MCKESSON CORPORATION,YOLO,2020,CA-07,16054.32
MCKESSON CORPORATION,YOLO,2020,CA-07,21891.96
MCKESSON CORPORATION,YOLO,2020,CA-07,156061.64
MCKESSON CORPORATION,YOLO,2020,CA-07,984.0
MCKESSON CORPORATION,YOLO,2020,CA-07,102.15
MCKESSON CORPORATION,YOLO,2020,CA-07,2486.16
MCKESSON CORPORATION,YOLO,2020,CA-07,4400.45
MCKESSON CORPORATION,YOLO,2020,CA-07,107035.52
MCKESSON CORPORATION,YOLO,2020,CA-07,8452.35
EATON CORPORATION,ORANGE,2020,CA-47,12360.0
"MESOTECH INTERNATIONAL, INC.",SACRAMENTO,2020,CA-06,22495.0
THE BOEING COMPANY,ORANGE,2020,CA-47,0.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1050.58
LANCAIR CORP.,SAN DIEGO,2020,CA-52,5486.05
"ORACLE AMERICA, INC",SAN MATEO,2020,CA-15,2670000.0
B & H INTERNATIONAL LLC,KERN,2020,CA-20,101.06
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,SAN DIEGO,2020,CA-50,2636544.0
MCKESSON CORPORATION,YOLO,2020,CA-07,8325.03
MCKESSON CORPORATION,YOLO,2020,CA-07,4858.16
MCKESSON CORPORATION,YOLO,2020,CA-07,26531.26
MCKESSON CORPORATION,YOLO,2020,CA-07,359701.53
MCKESSON CORPORATION,YOLO,2020,CA-07,5388.28
MCKESSON CORPORATION,YOLO,2020,CA-07,2786.28
MCKESSON CORPORATION,YOLO,2020,CA-07,719.01
MCKESSON CORPORATION,YOLO,2020,CA-07,64.2
MCKESSON CORPORATION,YOLO,2020,CA-07,33448.6
MCKESSON CORPORATION,YOLO,2020,CA-07,299.25
MCKESSON CORPORATION,YOLO,2020,CA-07,4908.94
MCKESSON CORPORATION,YOLO,2020,CA-07,4192.71
MCKESSON CORPORATION,YOLO,2020,CA-07,104.72
MCKESSON CORPORATION,YOLO,2020,CA-07,146.1
MCKESSON CORPORATION,YOLO,2020,CA-07,716147.84
MCKESSON CORPORATION,YOLO,2020,CA-07,667.38
MCKESSON CORPORATION,YOLO,2020,CA-07,16608.33
MCKESSON CORPORATION,YOLO,2020,CA-07,66897.2
MCKESSON CORPORATION,YOLO,2020,CA-07,1747.68
MCKESSON CORPORATION,YOLO,2020,CA-07,10661.55
"TELEDYNE DEFENSE ELECTRONICS, LLC",SACRAMENTO,2020,CA-06,0.0
LANCAIR CORP.,SAN DIEGO,2020,CA-52,4779.8
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,5607.81
MCKESSON CORPORATION,YOLO,2020,CA-07,3344.86
MCKESSON CORPORATION,YOLO,2020,CA-07,860050.92
MCKESSON CORPORATION,YOLO,2020,CA-07,124466.26
MCKESSON CORPORATION,YOLO,2020,CA-07,100.0
MCKESSON CORPORATION,YOLO,2020,CA-07,68332.64
MCKESSON CORPORATION,YOLO,2020,CA-07,1050.06
MCKESSON CORPORATION,YOLO,2020,CA-07,554008.47
MCKESSON CORPORATION,YOLO,2020,CA-07,29797.35
MCKESSON CORPORATION,YOLO,2020,CA-07,16285.92
MCKESSON CORPORATION,YOLO,2020,CA-07,308609.75
MCKESSON CORPORATION,YOLO,2020,CA-07,3883.22
MCKESSON CORPORATION,YOLO,2020,CA-07,854.0
MCKESSON CORPORATION,YOLO,2020,CA-07,3107.17
MCKESSON CORPORATION,YOLO,2020,CA-07,4998.42
MCKESSON CORPORATION,YOLO,2020,CA-07,53891.59
MCKESSON CORPORATION,YOLO,2020,CA-07,2606.08
MCKESSON CORPORATION,YOLO,2020,CA-07,54678.11
MCKESSON CORPORATION,YOLO,2020,CA-07,128451.69
MCKESSON CORPORATION,YOLO,2020,CA-07,3301.6
MCKESSON CORPORATION,YOLO,2020,CA-07,331010.75
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1319.25
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2020,CA-35,32195.0
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,66.5
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2020,CA-35,7418.6
GENASYS INC.,SAN DIEGO,2020,CA-50,0.0
"DAGGETT AVIATION, INC",SAN BERNARDINO,2020,CA-23,2075.29
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,2531.65
"GENENTECH USA, INC",SAN MATEO,2020,CA-15,379.26
MCKESSON CORPORATION,YOLO,2020,CA-07,128.02
MCKESSON CORPORATION,YOLO,2020,CA-07,1687.82
MCKESSON CORPORATION,YOLO,2020,CA-07,170.1
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,3727.16
COUNTY OF INYO,INYO,2020,CA-03,285.69
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,1029.83
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,1893.86
"DAGGETT AVIATION, INC",SAN BERNARDINO,2020,CA-23,449.85
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,4654.37
"HORNET ACQUISITIONCO, LLC",ORANGE,2020,CA-45,605900.0
"HORNET ACQUISITIONCO, LLC",ORANGE,2020,CA-45,856266.0
THE BOEING COMPANY,ORANGE,2020,CA-47,8152101.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,2437.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,585.57
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,612.18
LANCAIR CORP.,SAN DIEGO,2020,CA-52,1271.74
