recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"AIRCRAFT HINGE, INC.",LOS ANGELES,2014,CA-27,4400.0
"BML WORKS NA, LLC",SANTA CLARA,2014,CA-16,32710.81
FORWARD SLOPE INC,,2014,CA-90,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,124481.57
MCKESSON CORPORATION,YOLO,2014,CA-07,381953.31
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2014,CA-32,58266.0
"LAGUNA COMPONENTS, INC.",ORANGE,2014,CA-47,16671.74
"AEROVIRONMENT, INC.",LOS ANGELES,2014,CA-31,0.0
"AGILENT TECHNOLOGIES, INC.",,2014,CA-17,5471.63
"HEALTH NET FEDERAL SERVICES, LLC",SACRAMENTO,2014,CA-06,0.0
RUEHLIN ASSOCIATES,SAN DIEGO,2014,CA-50,10600.0
"IBP CONSULTING, INC.",ORANGE,2014,CA-47,13434.96
MCKESSON CORPORATION,YOLO,2014,CA-07,15766.85
RIDGECREST SEPTIC SERVICES INC,,2014,CA-90,355.61
"AHW WORLD MARKETING, INC.",LOS ANGELES,2014,CA-42,3300.0
"JONES-CAMPBELL CO., INC.",SACRAMENTO,2014,CA-06,54242.28
AARDVARK,LOS ANGELES,2014,CA-31,3990.0
SAN BERNARDINO COUNTY,,2014,CA-33,76000.0
A & G MUSIC PRODUCTS CO,,2014,CA-12,0.0
"SHAW ENVIRONMENTAL, INC.",CONTRA COSTA,2014,CA-10,0.0
"RADIABEAM TECHNOLOGIES, LLC",,2014,CA-36,69718.0
CHEVRON USA INC.,,2014,CA-10,0.0
QUALITY MOVING SERVICE INCORPORATED,,2014,CA-04,0.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2014,CA-29,15078.96
"CONDOR PACIFIC INDUSTRIES, INC.",VENTURA,2014,CA-26,641250.0
U S BEARINGS,LOS ANGELES,2014,CA-31,77072.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2014,CA-31,12480.0
"THERMAL STRUCTURES, INC",RIVERSIDE,2014,CA-90,15448.95
"NAVCOM DEFENSE ELECTRONICS, INC.",RIVERSIDE,2014,CA-41,13500.84
"UNITEC SYSTEMS, INC",ORANGE,2014,CA-40,4664.0
"A & S CASE COMPANY, INCORPORATED",LOS ANGELES,2014,CA-29,4555.7
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,10384.0
"AERO-ELECTRIC CONNECTOR, INC.",LOS ANGELES,2014,CA-43,6876.01
"MORTON GRINDING, INC",LOS ANGELES,2014,CA-27,6237.4
"ARIKA METALS, INC.",ORANGE,2014,CA-46,61795.52
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2014,CA-52,25613.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2014,CA-17,25259.81
"AEROMETALS, INC.",,2014,CA-05,0.0
"LEADERO, INC.",LOS ANGELES,2014,CA-29,24263.0
RIPA ENGINEERING CORP,,2014,CA-32,-26970.0
"GANAR INDUSTRIES, INC",LOS ANGELES,2014,CA-43,32616.3
"F.A.R. CONSULTING, INC.",ORANGE,2014,CA-40,60057.24
"W. P. E., INC",LOS ANGELES,2014,CA-32,4482.0
DOWNEY MANUFACTURING INC,LOS ANGELES,2014,CA-42,3980.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2014,CA-32,6242.66
"NEW TECH SOLUTIONS, INC.",,2014,CA-90,86450.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",,2014,CA-90,-15960.0
"SAJJAD, ZAINAB S.",ORANGE,2014,CA-45,5739.52
BARTMEX PRECISION MACHINING,SANTA CLARA,2014,CA-17,3498.0
ROCKER SOLENOID CO,LOS ANGELES,2014,CA-36,0.0
"SLM CONTRACT FURNITURE, INC.",SAN DIEGO,2014,CA-51,-827.4
KLDL INC,,2014,CA-52,0.0
"BEARING INSPECTION, INC.",ORANGE,2014,CA-45,0.0
SUNREZ CORP,,2014,CA-90,0.0
"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",,2014,CA-90,0.0
H. CO. COMPUTER PRODUCTS,ORANGE,2014,CA-47,8918.0
"RANTEC MICROWAVE SYSTEMS, INC.",,2014,CA-26,0.0
RAYTHEON COMPANY,LOS ANGELES,2014,CA-36,0.0
MILLENNIUM MARITIME,,2014,CA-44,56000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,0.0
"ARGO SPRING MANUFACTURING CO., INC.",,2014,CA-38,6985.0
SIGNAL ENGINEERING INC,,2014,CA-90,542819.0
LOCKHEED MARTIN CORP,SANTA CLARA,2014,CA-17,3482283.0
"GENERAL DYNAMICS MISSION SYSTEMS, INC.",,2014,CA-17,320726.99
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2014,CA-26,8125.0
"VAL TECHNOLOGIES, INC.",,2014,CA-39,-4036.0
AERO PRECISION INDUSTRIES LLC,,2014,CA-14,48308.05
LOGISTICAL SUPPORT LLC,,2014,CA-32,0.0
VACCO INDUSTRIES,,2014,CA-31,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,12988.0
MCKESSON CORPORATION,YOLO,2014,CA-07,43848.48
MCKESSON CORPORATION,YOLO,2014,CA-07,5476.8
"FIRSTCALL OFFICE SOLUTIONS, INC.",LOS ANGELES,2014,CA-34,8896.8
MERDAN GROUP,,2014,CA-90,250515.0
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2014,CA-29,3866.25
"JAV, INC.",SANTA BARBARA,2014,CA-24,5840.0
THE LELAND STANFORD JUNIOR UNIVERSITY,,2014,CA-18,116213.0
"SPARTRONICS MILPITAS, INC.",,2014,CA-17,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,827183.69
PURCHASERS CHOICE INC.,LOS ANGELES,2014,CA-38,10246.44
"ANACAPA MICRO PRODUCTS, INC.",VENTURA,2014,CA-24,0.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,,2014,CA-90,0.0
GCORP CONSULTING,SAN DIEGO,2014,CA-52,0.0
"ORQID CONSULTING & ASSOCIATES, INC.",SAN DIEGO,2014,CA-50,0.0
ASG SOLUTIONS CORPORATION,SAN DIEGO,2014,CA-50,0.0
OUTSOURCE LTD,RIVERSIDE,2014,CA-48,2997.24
TELECOMM1STOP CORPORATION,,2014,CA-90,-19839.0
BAY AREA AIR QUALITY MANAGEMENT DISTRICT,SAN FRANCISCO,2014,CA-11,3409.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",CONTRA COSTA,2014,CA-10,7124.0
SOLO ENTERPRISE CORP.,,2014,CA-90,0.0
"NESSTAY SUPPLY, INC.",ALAMEDA,2014,CA-14,4038.66
KROBACH MFG. CORP.,ALAMEDA,2014,CA-14,6800.0
MEGGITT SAFETY SYSTEMS INC,VENTURA,2014,CA-26,10272.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,4892.5
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2014,CA-34,0.0
B & H INTERNATIONAL,KERN,2014,CA-20,16763.03
"RU ENTERPRISES, INC",VENTURA,2014,CA-26,49962.1
"CIAO WIRELESS, INC",VENTURA,2014,CA-26,68250.0
RIPA ENGINEERING CORP,,2014,CA-32,-19800.0
DANTE VALVE COMPANY,,2014,CA-42,0.0
"AEROMETALS, INC.",EL DORADO,2014,CA-05,0.0
"SKYTRONICS, INC.",LOS ANGELES,2014,CA-36,254200.0
"GLENAIR, INC.",LOS ANGELES,2014,CA-30,4505.69
"WILEY X, INC.",,2014,CA-14,15194.0
GME MANUFACTURING INC,SAN BERNARDINO,2014,CA-35,15030.0
"AEROMETALS, INC.",,2014,CA-05,-21000.0
LOPEZ SUSIE,,2014,CA-90,17736.0
BAHR MACHINE CO,LOS ANGELES,2014,CA-27,23650.2
SAITECH INC,,2014,CA-90,6846.2
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2014,CA-35,13900.0
"AOSENSE, INC.",SANTA CLARA,2014,CA-17,200000.0
"BEAR DATA SOLUTIONS, INC.",,2014,CA-90,13599.68
SORA POWER INC.,RIVERSIDE,2014,CA-41,4512517.0
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,8959.68
"TACTICAL ENGINEERING & ANALYSIS, INC.",SAN DIEGO,2014,CA-51,2501.0
HNC SOFTWARE LLC,SAN DIEGO,2014,CA-50,99036.97
"SIEMENS GOVERNMENT TECHNOLOGIES, INC.",,2014,CA-52,0.0
"DIAMONDBACK FIRE & RESCUE, INC.",,2014,CA-48,4550.0
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2014,CA-26,3067.62
KROBACH MFG. CORP.,,2014,CA-14,0.0
CKY INC.,LOS ANGELES,2014,CA-44,25762.0
"TICKNOR, CAMMY C",SOLANO,2014,CA-04,-16779.77
AMERICAN MAINTENANCE & ENGINEERING INC,,2014,CA-90,-5000.0
PACORD INC,,2014,CA-52,3352.0
BAE SYSTEMS SAN FRANCISCO SHIP REPAIR INC.,SAN FRANCISCO,2014,CA-11,0.0
"CUBIC DEFENSE APPLICATIONS, INC.",,2014,CA-90,1090157.0
"THE JUNGLE NURSERY, INC",,2014,CA-90,5940.0
"SANTA BARBARA APPLIED RESEARCH, INC.",,2014,CA-24,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2014,CA-48,0.0
"NU-TREK, INC.",SAN DIEGO,2014,CA-50,124994.73
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2014,CA-29,10476.0
"AHW WORLD MARKETING, INC.",LOS ANGELES,2014,CA-42,7494.72
"R K JIMENEZ CONSTRUCTION, INC",SANTA BARBARA,2014,CA-24,185933.65
"GLENAIR, INC.",,2014,CA-30,-24671.41
"TRONSON MANUFACTURING, INC",,2014,CA-17,-500.0
"STRUCTURAL HARDWARE AND SUPPLY, INC.",SANTA CLARA,2014,CA-18,93.73
"COHERENT NAVIGATION, INC.",SAN MATEO,2014,CA-15,99841.42
"WKF (FRIEDMAN) ENTERPRISES, INC.",CONTRA COSTA,2014,CA-10,3000.0
"EADS NORTH AMERICA, INC.",ORANGE,2014,CA-47,0.0
"SCIENTIFIC APPLICATIONS & RESEARCH ASSOCIATES, INC.",,2014,CA-90,50000.0
"SYSTEMS TECHNOLOGY, INC",LOS ANGELES,2014,CA-43,79955.0
"BLACKSTONE CONSULTING, INC",,2014,CA-90,0.0
VERIZON CONNECT NWF INC,SAN DIEGO,2014,CA-51,0.0
"COX COMMUNICATIONS SAN DIEGO, INC.",,2014,CA-90,0.0
"NESSTAY SUPPLY, INC.",ALAMEDA,2014,CA-14,11016.0
LEACH INTERNATIONAL CORP,ORANGE,2014,CA-45,11275.0
RIX INDUSTRIES,SOLANO,2014,CA-08,14324.0
AIRSUPPLY TOOLS INC.,SAN DIEGO,2014,CA-51,8582.46
"MARVIN LAND SYSTEMS, INC.",LOS ANGELES,2014,CA-43,186240.0
"CHANNEL TECHNOLOGIES GROUP, LLC",,2014,CA-24,0.0
"HENDERSON TRUCKING, LLC",SACRAMENTO,2014,CA-07,3850.0
BAY SHIP & YACHT CO,,2014,CA-12,0.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",SAN DIEGO,2014,CA-52,280937.0
"TELEDYNE SCIENTIFIC & IMAGING, LLC",,2014,CA-26,-466503.07
"TRONSON MANUFACTURING, INC",,2014,CA-17,0.0
RAYTHEON COMPANY,ORANGE,2014,CA-90,0.0
"THRUN MFG., INC.",,2014,CA-35,0.0
GHD-COWI JOINT VENTURE,SAN DIEGO,2014,CA-51,182640.0
"AEROMETALS, INC.",EL DORADO,2014,CA-05,183039.0
ARROWHEAD PRODUCTS CORP,ORANGE,2014,CA-45,3875.0
FRAZIER AVIATION INC,LOS ANGELES,2014,CA-29,9067.8
GENERAL ATOMICS,SAN DIEGO,2014,CA-90,0.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2014,CA-32,3295.74
"MEG TECHNOLOGIES, INC.",ORANGE,2014,CA-47,11652.03
MCKESSON CORPORATION,YOLO,2014,CA-07,8981.76
"TACTICAL ENGINEERING & ANALYSIS, INC.",,2014,CA-90,19000.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,84507.0
MCKESSON CORPORATION,YOLO,2014,CA-07,21206.4
MCKESSON CORPORATION,YOLO,2014,CA-07,5965.95
MCKESSON CORPORATION,YOLO,2014,CA-07,6762.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,341692.0
"GERHARDT GEAR CO, INC",,2014,CA-30,3952.0
"PACIFIC INK, INC.",SAN DIEGO,2014,CA-50,9080.36
"LEADERO, INC.",LOS ANGELES,2014,CA-29,6127.47
PARKER-HANNIFIN CORPORATION,,2014,CA-47,-2585.88
"STASSI, FREDERICA J",SANTA BARBARA,2014,CA-24,12000.0
"CITY LIGHT & POWER, INC.",LOS ANGELES,2014,CA-90,0.0
"ARIZONA AERO FASTENERS, INC",VENTURA,2014,CA-26,4250.0
HARTWELL CORPORATION,,2014,CA-90,-8684.8
"SOUTHERN COUNTIES OIL CO., A CALIFORNIA LIMITED PARTNERSHIP",ORANGE,2014,CA-46,0.0
"PINNACLE PETROLEUM, INC.",ORANGE,2014,CA-47,0.0
DESIGNED METAL CONNECTIONS INC,LOS ANGELES,2014,CA-43,9400.0
"HERBER AIRCRAFT SERVICE, INC.",LOS ANGELES,2014,CA-36,12625.8
CE2 KLEINFELDER JV,,2014,CA-14,-33275.0
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2014,CA-27,0.0
RENMARK PACIFIC CORP,,2014,CA-44,0.0
"SPECTRUM DYNAMICS MEDICAL, INC.",SANTA CLARA,2014,CA-90,0.0
IO-ACI JV,SAN DIEGO,2014,CA-50,0.0
"ORQID CONSULTING & ASSOCIATES, INC.",SAN DIEGO,2014,CA-50,0.0
VOTA CONSULTING CORPORATION,SAN DIEGO,2014,CA-50,0.0
"BATTERY SPECIALTIES, INC.",ORANGE,2014,CA-47,16680.48
MAGNA JAMES LTD.,,2014,CA-35,58735.0
VACCO INDUSTRIES,LOS ANGELES,2014,CA-31,8775.0
SENIOR OPERATIONS LLC,LOS ANGELES,2014,CA-30,19624.0
"NATEL ENGINEERING COMPANY, LLC",,2014,CA-32,0.0
EATON AEROSPACE LLC,,2014,CA-90,-82500.0
"AMETEK AMERON, LLC",,2014,CA-31,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,5994.25
"CAMERON TECHNOLOGIES US, INC.",LOS ANGELES,2014,CA-31,10612.0
GHD-COWI JOINT VENTURE,SAN DIEGO,2014,CA-51,126229.0
PACIFIC AG RENTALS LLC,,2014,CA-90,47965.0
"AMARATEK, INC.",,2014,CA-90,58947.0
"FERBAK, INC.",LOS ANGELES,2014,CA-32,13512.4
PTI TECHNOLOGIES INC.,VENTURA,2014,CA-26,13105.0
"MICROWAVE POWER PRODUCTS, INC.",SANTA CLARA,2014,CA-16,801957.0
B & H INTERNATIONAL,KERN,2014,CA-20,4375.04
CEPHEID,SANTA CLARA,2014,CA-17,4440.0
KING NUTRONICS CORPORATION,,2014,CA-32,3298.7
KING NUTRONICS CORPORATION,LOS ANGELES,2014,CA-32,9385.0
COMMANDER,SAN DIEGO,2014,CA-50,3840.0
M.S. AEROSPACE INC.,LOS ANGELES,2014,CA-29,11717.25
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,0.0
"AERO TURBINE, INC",SAN JOAQUIN,2014,CA-09,0.0
PBP HOTEL LLC,,2014,CA-90,0.0
VISION SYSTEMS INTERNATIONAL LLC,,2014,CA-90,-8570.0
"MICROWAVE POWER PRODUCTS, INC.",SANTA CLARA,2014,CA-16,0.0
ELMA ELECTRONIC INCORPORATED,,2014,CA-90,4081.98
DANTE VALVE COMPANY,LOS ANGELES,2014,CA-42,5428.0
"ANALYSIS MODELING AND PROGRAMMING SCIENCES, INC.",SAN DIEGO,2014,CA-48,0.0
RAYTHEON COMPANY,,2014,CA-90,-241.33
MCA COMPUTER CORP,ORANGE,2014,CA-47,11536.0
"BRISTOL INDUSTRIES, LLC",ORANGE,2014,CA-40,29556.8
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2014,CA-32,16786.5
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2014,CA-09,3102.0
"NEW TECH SOLUTIONS, INC.",,2014,CA-90,0.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2014,CA-17,96809.0
SPEC TOOL COMPANY,LOS ANGELES,2014,CA-38,7956.25
HYDRO-AIRE AEROSPACE CORP,LOS ANGELES,2014,CA-30,4968.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2014,CA-27,6578.55
"NESSTAY SUPPLY, INC.",,2014,CA-14,-3662.23
ROCK LINE PRODUCTS INC.,LOS ANGELES,2014,CA-31,17632.85
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2014,CA-34,0.0
"NESSTAY SUPPLY, INC.",ALAMEDA,2014,CA-14,61327.3
LN CURTIS & SONS,ALAMEDA,2014,CA-12,4220.0
DIRECTV,,2014,CA-36,58.72
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,,2014,CA-47,0.0
"C J W CONSTRUCTION, INC.",ORANGE,2014,CA-46,1039.16
RIX INDUSTRIES,,2014,CA-08,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2014,CA-46,18486.0
"FEDERAL INDUSTRIES, INC.",LOS ANGELES,2014,CA-36,4400.0
PARSONS GOVERNMENT SERVICES INC,,2014,CA-40,212454.9
"PRE CON INDUSTRIES, INC.",,2014,CA-24,135653.0
"BASIL EQUIPMENT, INC.",LOS ANGELES,2014,CA-26,0.0
DESIGNED METAL CONNECTIONS INC,,2014,CA-43,72326.21
JMT INC.,,2014,CA-90,0.0
"ROSENTHAL, BROCK",SAN DIEGO,2014,CA-50,2470.0
CONNECTOR DISTRIBUTION CORP,,2014,CA-43,-140.0
RAYTHEON COMPANY,,2014,CA-24,0.0
"CLIPPER OIL, INC.",,2014,CA-90,1394.9
"WESTERN CABLE AND COMPONENTS, INC",LOS ANGELES,2014,CA-31,8750.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2014,CA-31,20944.0
DANTE VALVE COMPANY,,2014,CA-42,17248.0
"WESTERN PACIFIC CRANE & EQUIPMENT, LLC",SAN BERNARDINO,2014,CA-35,0.0
"GLENAIR, INC.",,2014,CA-30,1151.08
"CEC VIBRATION PRODUCTS, LLC",LOS ANGELES,2014,CA-31,4965.0
"FRASER'S BOILER SERVICE, INC.",,2014,CA-52,72550.0
SM CONSTRUCTION INC.,,2014,CA-90,35421.0
"GENERAL DYNAMICS MISSION SYSTEMS, INC.",,2014,CA-17,736643.66
KROBACH MFG. CORP.,ALAMEDA,2014,CA-14,6496.5
"WKF (FRIEDMAN) ENTERPRISES, INC.",,2014,CA-10,7536.0
"SUPPORT SERVICES OF AMERICA, INC.",,2014,CA-38,8955.0
"MENCO PACIFIC, INC.",,2014,CA-90,0.0
"AVIBANK MFG., INC.",LOS ANGELES,2014,CA-29,65800.0
KOMADA LLC,,2014,CA-90,164000.0
"AECOM TECHNICAL SERVICES, INC.",,2014,CA-90,0.0
"COATING SPECIALTIES, INC",LOS ANGELES,2014,CA-43,11718.8
ESSENTIAL SUPPORT SERVICES INC.,SAN DIEGO,2014,CA-51,-14590.0
ESSENTIAL SUPPORT SERVICES INC.,,2014,CA-52,-12000.0
DYNATEST NORTH AMERICA INC,VENTURA,2014,CA-24,302098.57
SEQ VETS REMEDIATION JV B,SAN DIEGO,2014,CA-50,0.0
KEY GROUP INC,,2014,CA-26,-26670.65
"SYNTECH, INC.",SAN DIEGO,2014,CA-52,4485.15
"CUBIC DEFENSE APPLICATIONS, INC.",,2014,CA-90,0.0
"L3 TECHNOLOGIES, INC.",SAN DIEGO,2014,CA-51,53776.0
QB MEDICAL INC,SAN DIEGO,2014,CA-52,31563.39
"ROBERT M. HADLEY COMPANY, INC.",VENTURA,2014,CA-24,12750.0
LOCKHEED MARTIN CORPORATION,SAN DIEGO,2014,CA-51,99882.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2014,CA-48,2025000.0
VALENCIA MOLD,,2014,CA-90,-4730.25
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2014,CA-31,18837.36
"QUALITY INNOVATIVE SOLUTIONS, INC.",,2014,CA-26,592642.0
THE ARC OF SAN DIEGO,SAN DIEGO,2014,CA-52,0.0
"ONSITE CONSTRUCTION & ENGINEERING, INC.",,2014,CA-24,0.0
FILANC-ORION JOINT VENTURE,SAN DIEGO,2014,CA-48,0.0
"HANSON, DAWNETTE M",,2014,CA-49,0.0
EDL CONSTRUCTION INC,,2014,CA-50,0.0
"SLM CONTRACT FURNITURE, INC.",,2014,CA-90,0.0
NEXTSTEP TECHNOLOGY INC,,2014,CA-90,403560.0
"SEARCHPROS STAFFING, LLC",,2014,CA-06,11457.6
BOYNTON & ASSOCIATES,,2014,CA-26,0.0
GLOBAL RESEARCH AND TECHNOLOGY CORPORATION,,2014,CA-26,2508.58
"NATIONAL TEST EQUIPMENT, INC.",SAN DIEGO,2014,CA-49,146755.0
"LINKER, INC.",,2014,CA-20,100.0
"KING STAR COMPUTER, INC.",SANTA CLARA,2014,CA-17,15118.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,-67552.25
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,502709.88
NUGATE GROUP LLC,,2014,CA-90,0.0
JACOBS ENGINEERING GROUP INC.,,2014,CA-46,41108.0
"TELEDYNE RISI, INC.",SAN JOAQUIN,2014,CA-09,59755.25
KING NUTRONICS CORPORATION,LOS ANGELES,2014,CA-32,3305.8
"BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE, INC.",,2014,CA-90,0.0
"AIRGAS USA, LLC",LOS ANGELES,2014,CA-90,9405.0
"ITREZZO, INC.",SANTA CLARA,2014,CA-16,102780.0
ENDOLOGIX LLC,ORANGE,2014,CA-47,16005.0
"MILLENNIUM SPACE SYSTEMS, INC.",,2014,CA-36,0.0
CA DEPT OF REHABILITATION,,2014,CA-90,1961.68
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2014,CA-46,0.0
"SHAW ENVIRONMENTAL, INC.",SAN DIEGO,2014,CA-50,0.0
SPECTRUM SERVICES GROUP INC,,2014,CA-90,79392.0
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2014,CA-24,-23017.4
"QUALITY AVIATION, INC",SAN BERNARDINO,2014,CA-35,6000.0
"LEDTRONICS, INC.",LOS ANGELES,2014,CA-36,27055.95
EDSI,,2014,CA-41,450282.4
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2014,CA-50,0.0
"ONSITE HEALTH, INC.",SAN MATEO,2014,CA-15,68246.0
A1 PRODUCTIVITY PRODUCTS,SAN DIEGO,2014,CA-51,0.0
IFE GROUP,,2014,CA-50,29723.03
PRIDE GOVERNMENT,,2014,CA-90,42006.18
"VYAIRE MEDICAL 211, INC.",ORANGE,2014,CA-40,68293.29
L-3 COMMUNICATIONS CORPORATION,,2014,CA-90,0.0
"SUPERIOR SECURITY SPECIALISTS, INC",LOS ANGELES,2014,CA-32,7007.5
"FIRST CIRCUIT, INC.",SAN DIEGO,2014,CA-49,10971.1
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-32,4116795.04
"LINMARR ASSOCIATES, INC.",ORANGE,2014,CA-47,3289.68
MASTER BUILDING SPECIALTIES INC,,2014,CA-35,7600.0
VERSA PRODUCTS,,2014,CA-90,9457.2
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",SAN DIEGO,2014,CA-50,0.0
"HUNT & SONS, INC.",SACRAMENTO,2014,CA-07,10987.5
IMPERIAL FLYING SERVICE INC,IMPERIAL,2014,CA-25,0.0
PARSONS GOVERNMENT SERVICES INC,ORANGE,2014,CA-40,-12653.78
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,4012260.0
BLUE TECH INC.,,2014,CA-90,825340.4
"GERHARDT GEAR CO, INC",LOS ANGELES,2014,CA-30,20882.4
"JAMES L. HALL CO., INCORPORATED",SONOMA,2014,CA-04,4464.0
"MASTER RESEARCH & MANUFACTURING, INC.",,2014,CA-38,0.0
ARROWHEAD PRODUCTS CORP,ORANGE,2014,CA-45,0.0
ARROWHEAD PRODUCTS CORP,ORANGE,2014,CA-45,18000.0
HYATT DIE CAST AND ENGINEERING CORPORATION - SOUTH,ORANGE,2014,CA-45,85582.83
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2014,CA-52,401105.0
"VARGAS, PATRICIA",MONTEREY,2014,CA-19,26961.96
PAPER-PAK INDUSTRIES,LOS ANGELES,2014,CA-31,7521.06
"FERBAK, INC.",,2014,CA-90,0.0
CITY OF PORT HUENEME,VENTURA,2014,CA-26,8599.8
"AEROMETALS, INC.",,2014,CA-05,0.0
PARKER-HANNIFIN CORPORATION,,2014,CA-47,-3579.71
"FEDERAL INDUSTRIES, INC.",,2014,CA-36,7128.0
WING INFLATABLES INC,HUMBOLDT,2014,CA-02,8535.0
"WESTERN FILTER, A DIVISION OF DONALDSON COMPANY, INC.",LOS ANGELES,2014,CA-27,11637.0
ADEPT FASTENERS INC,,2014,CA-90,-5044.5
"ACE AVIATION SERVICE, INC",,2014,CA-49,0.0
M.S. AEROSPACE INC.,,2014,CA-29,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",,2014,CA-90,-2341.5
UNITED AERONAUTICAL CORPORATION,LOS ANGELES,2014,CA-29,4200.0
"COAST TO COAST COMPUTER PRODUCTS, INC.",VENTURA,2014,CA-26,7575.0
"FALCON FUELS, INC.",LOS ANGELES,2014,CA-44,26950.7
"RETROTEL, INC.",RIVERSIDE,2014,CA-90,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2014,CA-27,7035.0
HYDRO-AIRE AEROSPACE CORP,,2014,CA-30,16515.0
"MMG TECHNOLOGY GROUP, INC.",YOLO,2014,CA-07,0.0
LOCKHEED MARTIN CORP,SANTA CLARA,2014,CA-17,8642000.0
CUNICO CORPORATION,,2014,CA-90,0.0
SOLO ENTERPRISE CORP.,,2014,CA-90,-24537.5
THE BOEING COMPANY,,2014,CA-90,606000.0
"COBHAM EXETER, INC.",,2014,CA-47,5055.0
BLACK GOLD INDUSTRIES,VENTURA,2014,CA-26,-1300.0
"HI REL CONNECTORS, INC.",LOS ANGELES,2014,CA-28,9644.64
CHEVRON U.S.A. INC.,,2014,CA-90,119956.35
RIPA ENGINEERING CORP,,2014,CA-32,0.0
"F.C. AND SONS ROOFING, INC",LOS ANGELES,2014,CA-42,90605.4
"PANELITE ENGINEERING, INC.",,2014,CA-46,-8750.0
HONEYWELL INTERNATIONAL INC.,,2014,CA-90,-8145.0
"AUCTANE, INC.",LOS ANGELES,2014,CA-36,30000.0
SPRING WATER OF SAN DIEGO LLC,SAN DIEGO,2014,CA-48,8567.04
KROBACH MFG. CORP.,ALAMEDA,2014,CA-14,9027.0
ADEPT FASTENERS INC,LOS ANGELES,2014,CA-27,4939.05
"EVOLVING RESOURCES, INC.",VENTURA,2014,CA-26,-11494.98
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,2578677.81
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2014,CA-14,7588.7
